target_id	length	eff_length	est_counts	tpm
g3450.t1	300	99.091	0	0
g3451.t1	324	114.068	0	0
g3452.t1	1137	855.46	2	1.3216
g3453.t1	1509	1227.46	4	1.84214
g3454.t1	1638	1356.46	2	0.833476
g3455.t1	726	449.635	4	5.02887
g3456.t1	555	292.253	2	3.86849
g3457.t1	6606	6324.46	7	0.625669
g3458.t1	2493	2211.46	2	0.511235
g3459.t1	3207	2925.46	4	0.772922
g3460.t1	1509	1227.46	2	0.92107
g3461.t1	1299	1017.46	7	3.88911
g3462.t1	1536	1254.46	1	0.450623
g3463.t1	1182	900.46	0	0
g3464.t1	666	393.093	2	2.87611
g3465.t1	7548	7266.46	64.4937	5.01724
g3465.t2	7620	7338.46	0.00485187	0.000373744
g3465.t3	7542	7260.46	3.4133e-05	2.65754e-06
g3465.t4	7590	7308.46	0.250692	0.0193903
g3465.t5	7590	7308.46	0.250692	0.0193903
g3466.t1	810	530.975	0	0
g3467.t1	1989	1707.46	6	1.98642
g3468.t1	915	634.131	1	0.891438
g3469.t1	2460	2178.46	7	1.81643
g3470.t1	2586	2304.46	10	2.45302
g3471.t1	1263	981.46	10	5.75967
g3472.t1	708	432.574	1	1.3068
g3473.t1	1293	1011.46	22	12.2954
g3474.t1	321	112.121	3.28969e-07	1.65858e-06
g3474.t2	318	110.271	3	15.3791
g3475.t1	4482	4200.46	2418	325.409
g3476.t1	297	97.1965	0	0
g3477.t1	1146	864.46	1	0.653921
g3478.t1	1353	1071.46	3	1.58276
g3479.t1	1326	1044.46	16	8.6596
g3480.t1	843	563.253	4	4.01445
g3481.t1	1995	1713.46	0.936598	0.308993
g3481.t2	1992	1710.46	5.0634	1.6734
g3482.t1	297	97.1965	3	17.4478
g3483.t1	207	48.6955	0	0
g3484.t1	273	83.0793	0	0
g3485.t1	315	108.348	0	0
g3486.t1	381	153.152	0	0
g3487.t1	1566	1284.46	0	0
g3488.t1	1080	798.46	0	0
g3489.t1	7296	7014.46	1.40177	0.112967
g3489.t2	2292	2010.46	10.5982	2.97994
g3490.t1	1887	1605.46	13	4.57735
g3491.t1	204	47.4699	0	0
g3492.t1	3690	3408.46	22	3.64867
g3493.t1	1209	927.46	989	602.797
g3494.t1	951	669.741	2	1.68808
g3495.t1	1455	1173.46	4	1.92691
g3496.t1	1623	1341.46	1	0.421398
g3497.t1	393	161.957	0	0
g3498.t1	237	63.0291	0	0
g3499.t1	387	157.421	0	0
g3500.t1	366	142.406	0	0
g3501.t1	336	122.144	0	0
g3502.t1	210	50.0859	0	0
g3503.t1	1365	1083.46	5	2.60872
g3504.t1	504	249.323	4	9.06917
g3505.t1	2958	2676.46	0	0
g3505.t2	3051	2769.46	0	0
g3506.t1	1356	1074.46	15	7.89171
g3507.t1	264	77.7633	9	65.4241
g3508.t1	1185	903.46	0	0
g3509.t1	630	359.83	2	3.14197
g3510.t1	594	327.124	1	1.72806
g3511.t1	456	210.508	6	16.1121
g3512.t1	1371	1089.46	21	10.8963
g3513.t1	1548	1266.46	9	4.01718
g3514.t1	897	616.311	185	169.685
g3515.t1	459	212.781	0	0
g3516.t1	366	142.406	0	0
g3517.t1	2628	2346.46	0	0
g3518.t1	498	244.398	0	0
g3519.t1	1599	1317.46	0	0
g3520.t1	513	256.766	0	0
g3521.t1	1350	1068.46	0	0
g3522.t1	726	449.635	1	1.25722
g3523.t1	1146	864.46	20	13.0784
g3524.t1	792	513.553	13	14.3096
g3525.t1	369	144.532	1	3.91115
g3526.t1	1209	927.46	1	0.609501
g3527.t1	1752	1470.46	0	0
g3528.t1	408	173.172	0	0
g3529.t1	948	666.757	1	0.847817
g3530.t1	1449	1167.46	1	0.484203
g3531.t1	1908	1626.46	10	3.47557
g3532.t1	612	343.477	0	0
g3533.t1	4959	4677.46	84	10.1517
