target_id	length	eff_length	est_counts	tpm
g3450.t1	300	99.3603	1	0.536512
g3451.t1	324	114.316	2	0.932643
g3452.t1	1137	846.05	0	0
g3453.t1	1509	1218.05	9	0.393885
g3454.t1	1638	1347.05	6	0.237443
g3455.t1	726	441.575	19	2.29373
g3456.t1	555	287.083	0	0
g3457.t1	6606	6315.05	33	0.278567
g3458.t1	2493	2202.05	5	0.121042
g3459.t1	3207	2916.05	6	0.109685
g3460.t1	1509	1218.05	3	0.131295
g3461.t1	1299	1008.05	33	1.74512
g3462.t1	1536	1245.05	38	1.62701
g3463.t1	1182	891.05	6	0.358956
g3464.t1	666	385.765	107	14.7861
g3465.t1	7548	7257.05	305.001	2.24044
g3465.t2	7620	7329.05	0.0336415	0.000244692
g3465.t3	7542	7251.05	0	0
g3465.t4	7590	7299.05	1.48271	0.0108289
g3465.t5	7590	7299.05	1.48271	0.0108289
g3466.t1	810	521.965	0	0
g3467.t1	1989	1698.05	102	3.20215
g3468.t1	915	624.762	65	5.54614
g3469.t1	2460	2169.05	135	3.31785
g3470.t1	2586	2295.05	239	5.55135
g3471.t1	1263	972.05	113	6.19701
g3472.t1	708	424.726	26	3.2633
g3473.t1	1293	1002.05	382	20.322
g3474.t1	321	112.478	13.1657	6.23977
g3474.t2	318	110.592	10.8343	5.22238
g3475.t1	4482	4191.05	1906	24.2433
g3476.t1	297	97.5173	10	5.46652
g3477.t1	1146	855.05	15	0.935174
g3478.t1	1353	1062.05	26	1.30503
g3479.t1	1326	1035.05	730	37.5971
g3480.t1	843	554.15	90	8.6578
g3481.t1	1995	1704.05	9.37395	0.293246
g3481.t2	1992	1701.05	47.6708	1.49392
g3482.t1	297	97.5173	31	16.9462
g3483.t1	207	49.307	0	0
g3484.t1	273	83.3646	0	0
g3485.t1	315	108.733	0	0
g3486.t1	381	151.846	0	0
g3487.t1	1566	1275.05	0	0
g3488.t1	1080	789.05	13	0.878277
g3489.t1	7296	7005.05	51	0.388107
g3489.t2	2292	2001.05	0	0
g3490.t1	1887	1596.05	56	1.8704
g3491.t1	204	47.9222	0	0
g3492.t1	3690	3399.05	179	2.80729
g3493.t1	1209	918.05	7494	435.151
g3494.t1	951	660.391	82	6.6192
g3495.t1	1455	1164.05	116	5.31225
g3496.t1	1623	1332.05	0	0
g3497.t1	393	160.314	0	0
g3498.t1	237	63.7719	0	0
g3499.t1	387	156.037	0	0
g3500.t1	366	141.536	0	0
g3501.t1	336	121.79	0	0
g3502.t1	210	50.6964	0	0
g3503.t1	1365	1074.05	55	2.7298
g3504.t1	504	244.545	28	6.10367
g3505.t1	2958	2667.05	2	0.0399753
g3505.t2	3051	2760.05	0	0
g3506.t1	1356	1065.05	608	30.4317
g3507.t1	264	78.3273	249	169.465
g3508.t1	1185	894.05	0	0
g3509.t1	630	352.964	17	2.5675
g3510.t1	594	320.726	65	10.8037
g3511.t1	456	206.662	295	76.0947
g3512.t1	1371	1080.05	395	19.496
g3513.t1	1548	1257.05	275	11.662
g3514.t1	897	607.029	3838	337.045
g3515.t1	459	208.884	0	0
g3516.t1	366	141.536	1	0.376639
g3517.t1	2628	2337.05	9	0.20529
g3518.t1	498	239.705	1	0.22239
g3519.t1	1599	1308.05	8	0.32603
g3520.t1	513	251.822	2	0.423379
g3521.t1	1350	1059.05	0	0
g3522.t1	726	441.575	7	0.845057
g3523.t1	1146	855.05	614	38.2798
g3524.t1	792	504.631	0	0
g3525.t1	369	143.599	17	6.31087
g3526.t1	1209	918.05	62	3.60013
g3527.t1	1752	1461.05	5	0.182431
g3528.t1	408	171.105	0	0
g3529.t1	948	657.434	13	1.0541
g3530.t1	1449	1158.05	13	0.598423
g3531.t1	1908	1617.05	94	3.09882
g3532.t1	612	336.73	23	3.64115
g3533.t1	4959	4668.05	162	1.85
g3534.t1	744	458.656	18	2.09208
g3535.t1	351	131.604	3	1.21519
g3536.t1	216	53.4758	0	0
g3537.t1	1026	735.05	0	0
g3538.t1	1992	1701.05	3	0.0940149
g3539.t1	297	97.5173	0	0
g3540.t1	1470	1179.05	95	4.29521
g3541.t1	309	104.924	8	4.06452
g3542.t1	1575	1284.05	34	1.41153
