target_id	length	eff_length	est_counts	tpm
g3450.t1	300	97.0992	21.6869	11.4607
g3451.t1	324	111.768	7	3.2137
g3452.t1	1137	839.393	10	0.611311
g3453.t1	1509	1211.39	49	2.07557
g3454.t1	1638	1340.39	15	0.574231
g3455.t1	726	436.303	33	3.88109
g3456.t1	555	283.855	17	3.07312
g3457.t1	6606	6308.39	71	0.57752
g3458.t1	2493	2195.39	16	0.373969
g3459.t1	3207	2909.39	12	0.211644
g3460.t1	1509	1211.39	49	2.07557
g3461.t1	1299	1001.39	94	4.81671
g3462.t1	1536	1238.39	55	2.27893
g3463.t1	1182	884.393	16	0.928329
g3464.t1	666	381.142	62	8.34704
g3465.t1	7548	7250.39	17.3769	0.122981
g3465.t2	7620	7322.39	378.601	2.65311
g3465.t3	7542	7244.39	0	0
g3465.t4	7590	7292.39	0.0111979	7.87942e-05
g3465.t5	7590	7292.39	0.0111979	7.87942e-05
g3466.t1	810	515.88	21	2.08881
g3467.t1	1989	1691.39	96	2.91242
g3468.t1	915	618.083	52	4.31702
g3469.t1	2460	2162.39	222	5.268
g3470.t1	2586	2288.39	238	5.33671
g3471.t1	1263	965.393	150	7.97287
g3472.t1	708	419.667	23	2.81222
g3473.t1	1293	995.393	277	14.2795
g3474.t1	321	109.85	6.71307	3.1358
g3474.t2	318	107.972	2.28693	1.08685
g3475.t1	4482	4184.39	2208	27.0766
g3476.t1	297	95.3206	5	2.6916
g3477.t1	1146	848.393	28	1.69351
g3478.t1	1353	1055.39	51	2.47961
g3479.t1	1326	1028.39	937	46.7528
g3480.t1	843	547.716	47	4.40322
g3481.t1	1995	1697.39	41.1045	1.24261
g3481.t2	1992	1694.39	20.8955	0.632798
g3482.t1	297	95.3206	37	19.9178
g3483.t1	207	47.5707	0	0
g3484.t1	273	81.4054	0	0
g3485.t1	315	106.121	0	0
g3486.t1	381	149.416	0	0
g3487.t1	1566	1268.39	0	0
g3488.t1	1080	782.393	10	0.655847
g3489.t1	7296	6998.39	126	0.923846
g3489.t2	2292	1994.39	0	0
g3490.t1	1887	1589.39	67	2.16307
g3491.t1	204	46.3052	2	2.2163
g3492.t1	3690	3392.39	276	4.17475
g3493.t1	1209	911.393	7296	410.777
g3494.t1	951	653.686	79	6.20133
g3495.t1	1455	1157.39	117	5.18719
g3496.t1	1623	1325.39	3	0.116146
g3497.t1	393	157.717	0	0
g3498.t1	237	61.7929	0	0
g3499.t1	387	153.508	0	0
g3500.t1	366	139.242	0	0
g3501.t1	336	119.334	0	0
g3502.t1	210	48.9433	0	0
g3503.t1	1365	1067.39	79	3.79778
g3504.t1	504	241.778	57	12.0972
g3505.t1	2958	2660.39	0	0
g3505.t2	3051	2753.39	16	0.29818
g3506.t1	1356	1058.39	162	7.85408
g3507.t1	264	76.3041	74	49.7635
g3508.t1	1185	887.393	0	0
g3509.t1	630	348.914	12	1.76478
g3510.t1	594	317.301	44	7.11554
g3511.t1	456	204.161	158	39.711
g3512.t1	1371	1073.39	225	10.756
g3513.t1	1548	1250.39	157	6.44289
g3514.t1	897	600.393	1698	145.121
g3515.t1	459	206.467	0	0
g3516.t1	366	139.242	0	0
g3517.t1	2628	2330.39	14	0.308266
g3518.t1	498	237.077	9.82606	2.12676
g3519.t1	1599	1301.39	4	0.157717
g3520.t1	513	249.093	2.17394	0.447832
g3521.t1	1350	1052.39	0	0
g3522.t1	726	436.303	23	2.705
g3523.t1	1146	848.393	604	36.5315
g3524.t1	792	498.719	88	9.05429
g3525.t1	369	141.22	72	26.1616
g3526.t1	1209	911.393	115	6.4747
g3527.t1	1752	1454.39	12	0.423377
g3528.t1	408	168.459	0	0
g3529.t1	948	650.724	12	0.946263
g3530.t1	1449	1151.39	7	0.311962
g3531.t1	1908	1610.39	105	3.34568
g3532.t1	612	332.982	22	3.39023
g3533.t1	4959	4661.39	168	1.84936
g3534.t1	744	453.224	31	3.50975
g3535.t1	351	129.048	0	0
g3536.t1	216	51.616	0	0
g3537.t1	1026	728.393	1	0.0704469
g3538.t1	1992	1694.39	4	0.121136
g3539.t1	297	95.3206	0	0
g3540.t1	1470	1172.39	69	3.01997
g3541.t1	309	102.44	14	7.01271
g3542.t1	1575	1277.39	21	0.843572
g3543.t1	2730	2432.39	33	0.696158
g3544.t1	648	364.902	21	2.95305
g3545.t1	390	155.572	0	0
g3546.t1	510	246.68	8	1.66411
g3547.t1	930	632.9	16	1.29722
g3548.t1	759	467.376	2	0.219579
g3549.t1	687	400.273	106	13.5887
g3550.t1	1122	824.393	259	16.121
g3551.t1	285	88.2327	39	22.681
g3552.t1	309	102.44	0	0
g3553.t1	1743	1445.39	1653	58.6833
g3554.t1	351	129.048	20	7.95251
g3555.t1	1956	1658.39	500	15.4707
g3556.t1	792	498.719	11	1.13179
g3557.t1	525	258.949	10	1.98159
g3558.t1	969	671.549	39	2.97998
g3559.t1	1683	1385.39	24	0.888926
g3560.t1	501	239.475	2	0.428545
g3561.t1	627	346.23	5	0.741024
g3562.t1	855	559.274	0	0
g3563.t1	690	403.019	0	0
g3564.t1	483	225.075	0	0
g3565.t1	5055	4757.39	269.654	2.90847
g3565.t2	5091	4793.39	208.346	2.23033
g3566.t1	597	319.924	21	3.36822
g3567.t1	213	50.2646	13	13.2711
g3568.t1	240	63.3404	25.4	20.577
g3569.t1	948	650.724	95	7.49125
g3570.t1	885	588.642	30	2.61515
g3571.t1	270	79.6846	0	0
g3572.t1	105	33.3332	1	1.53939
g3573.t1	123	27.2645	0	0
g3574.t1	240	63.3404	0	0
g3575.t1	246	66.5629	6	4.62537
g3576.t1	276	83.057	0	0
g3577.t1	3402	3104.39	370	6.11579
g3578.t1	1065	767.393	103	6.88726
