target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	597.654	7	1.9853
Phel_contig_10	2138	1829.32	343.126	31.7938
Phel_contig_100	10344	10035.3	1591	26.8731
Phel_contig_1000	4676	4367.32	6852	265.938
Phel_contig_10000	843	537.773	16	5.04312
Phel_contig_10001	1108	799.317	14	2.96884
Phel_contig_10002	3127	2818.32	44.268	2.66243
Phel_contig_10003	1120	811.317	43.2754	9.04125
Phel_contig_10004	712	414.699	50	20.4369
Phel_contig_10005	1319	1010.32	41	6.87867
Phel_contig_10006	861	555.15	26	7.93854
Phel_contig_10007	777	474.792	25.1493	8.97843
Phel_contig_10008	510	241.413	9	6.31917
Phel_contig_10009	609	323.305	12.4809	6.54351
Phel_contig_1001	1473	1164.32	329	47.8964
Phel_contig_10010	771	469.294	2	0.722375
Phel_contig_10011	1568	1259.32	206.841	27.8406
Phel_contig_10012	692	396.512	140	59.8481
Phel_contig_10013	2373	2064.32	131	10.7565
Phel_contig_10014	793	489.976	49	16.9511
Phel_contig_10015	1463	1154.32	63.7937	9.36764
Phel_contig_10016	938	630.025	14.1773	3.81429
Phel_contig_10017	1069	760.317	116.288	25.9249
Phel_contig_10018	846	540.634	123.322	38.6646
Phel_contig_10019	679	384.812	40	17.6193
Phel_contig_1002	859	553.182	135	41.366
Phel_contig_10020	1174	865.317	48	9.40251
Phel_contig_10021	2110	1801.32	219	20.6078
Phel_contig_10022	806	502.436	24	8.0967
Phel_contig_10023	1575	1266.32	0	0
Phel_contig_10024	928	620.185	37	10.1125
Phel_contig_10025	1488	1179.32	260	37.3698
Phel_contig_10026	598	313.815	82	44.2913
Phel_contig_10027	1401	1092.32	498	77.2785
Phel_contig_10028	543	267.858	0	0
Phel_contig_10029	1102	793.317	30	6.40992
Phel_contig_1003	1146	837.317	153	30.9727
Phel_contig_10030	2857	2548.32	237	15.7642
Phel_contig_10031	2059	1750.32	96.6759	9.36223
Phel_contig_10032	935	627.096	19	5.13568
Phel_contig_10033	516	246.336	27	18.5787
Phel_contig_10034	4128	3819.32	418	18.5511
Phel_contig_10035	2487	2178.32	30	2.33442
Phel_contig_10036	1004	695.317	5	1.21889
Phel_contig_10037	2471	2162.32	103.263	8.09477
Phel_contig_10038	834	529.107	63	20.1825
Phel_contig_10039	1685	1376.32	55.4953	6.83464
Phel_contig_1004	1581	1272.32	165.341	22.0275
Phel_contig_10040	2252	1943.32	319.213	27.8429
Phel_contig_10041	1570	1261.32	71	9.5414
Phel_contig_10042	516	246.336	1	0.688099
Phel_contig_10043	2675	2366.32	262	18.7675
Phel_contig_10044	2379	2070.32	219	17.9302
Phel_contig_10045	1053	744.317	0	0
Phel_contig_10046	1354	1045.32	93.6593	15.1873
Phel_contig_10047	604	318.979	11	5.84533
Phel_contig_10048	4774	4465.32	82	3.11272
Phel_contig_10049	1759	1450.32	167	19.5178
Phel_contig_1005	669	376.105	925	416.88
Phel_contig_10050	2528	2219.32	288.786	22.0564
Phel_contig_10051	991	682.337	1	0.248416
Phel_contig_10052	1533	1224.32	109	15.0907
Phel_contig_10053	1349	1040.32	221	36.0085
Phel_contig_10054	842	536.788	0	0
Phel_contig_10055	1012	703.317	5	1.20503
Phel_contig_10056	605	319.825	76.3901	40.4858
Phel_contig_10057	565	286.011	73	43.2632
Phel_contig_10058	1421	1112.32	180	27.4298
Phel_contig_10059	671	377.884	52.8557	23.7089
Phel_contig_1006	680	385.643	57	25.0534
Phel_contig_10060	1142	833.317	33	6.71246
Phel_contig_10061	959	650.714	0	0
