target_id	length	eff_length	est_counts	tpm
g3450.t1	300	98.2454	15	14.9796
g3451.t1	324	113.149	6	5.2026
g3452.t1	1137	835.963	7	0.821547
g3453.t1	1509	1207.96	17	1.38076
g3454.t1	1638	1336.96	11	0.807225
g3455.t1	726	434.234	15	3.38914
g3456.t1	555	283.968	0	0
g3457.t1	6606	6304.96	60	0.933663
g3458.t1	2493	2191.96	8	0.358078
g3459.t1	3207	2905.96	11	0.371385
g3460.t1	1509	1207.96	17	1.38076
g3461.t1	1299	997.963	107	10.5194
g3462.t1	1536	1234.96	25	1.98613
g3463.t1	1182	880.963	6	0.668213
g3464.t1	666	379.669	50	12.9207
g3465.t1	7548	7246.96	3.8764	0.05248
g3465.t2	7620	7318.96	466.082	6.2479
g3465.t3	7542	7240.96	0	0
g3465.t4	7590	7288.96	0.0208765	0.000281005
g3465.t5	7590	7288.96	0.0208765	0.000281005
g3466.t1	810	513.392	3	0.573315
g3467.t1	1989	1687.96	193	11.218
g3468.t1	915	615.017	119	18.9837
g3469.t1	2460	2158.96	85	3.86274
g3470.t1	2586	2284.96	73	3.13448
g3471.t1	1263	961.963	71	7.24138
g3472.t1	708	417.837	53	12.4449
g3473.t1	1293	991.963	135	13.3524
g3474.t1	321	111.234	6.46766e-07	5.70468e-07
g3474.t2	318	109.41	2	1.79347
g3475.t1	4482	4180.96	475	11.1465
g3476.t1	297	96.2746	4	4.07633
g3477.t1	1146	844.963	12	1.39337
g3478.t1	1353	1051.96	24	2.23837
g3479.t1	1326	1024.96	546	52.2644
g3480.t1	843	544.885	50	9.00298
g3481.t1	1995	1693.96	7.4568	0.431887
g3481.t2	1992	1690.96	7.5432	0.437666
g3482.t1	297	96.2746	4	4.07633
g3483.t1	207	49.0628	0	0
g3484.t1	273	81.8998	0	0
g3485.t1	315	107.408	0	0
g3486.t1	381	150.308	0	0
g3487.t1	1566	1264.96	3	0.232683
g3488.t1	1080	778.963	15	1.88928
g3489.t1	7296	6994.96	78	1.09403
g3489.t2	2292	1990.96	0	0
g3490.t1	1887	1585.96	54	3.34058
g3491.t1	204	47.657	0	0
g3492.t1	3690	3388.96	282	8.16401
g3493.t1	1209	907.963	2459	265.712
g3494.t1	951	650.462	42	6.33504
g3495.t1	1455	1153.96	70	5.95152
g3496.t1	1623	1321.96	7	0.519518
g3497.t1	393	158.88	1	0.617522
g3498.t1	237	63.0027	0	0
g3499.t1	387	154.58	0	0
g3500.t1	366	140.189	0	0
g3501.t1	336	120.512	0	0
g3502.t1	210	50.3685	0	0
g3503.t1	1365	1063.96	155	14.2931
g3504.t1	504	242.203	50	20.2541
g3505.t1	2958	2656.96	0	0
g3505.t2	3051	2749.96	0	0
g3506.t1	1356	1054.96	1440	133.92
g3507.t1	264	77.0045	816	1039.67
g3508.t1	1185	883.963	0	0
g3509.t1	630	347.782	134	37.8023
g3510.t1	594	316.482	218	67.5816
g3511.t1	456	204.673	61	29.2409
g3512.t1	1371	1069.96	107	9.81152
g3513.t1	1548	1246.96	95	7.47466
g3514.t1	897	597.378	585	96.0788
g3515.t1	459	206.929	0	0
g3516.t1	366	140.189	0	0
g3517.t1	2628	2326.96	11	0.463793
g3518.t1	498	237.232	1	0.413569
g3519.t1	1599	1297.96	11	0.83148
g3520.t1	513	249.407	3	1.18014
g3521.t1	1350	1048.96	0	0
g3522.t1	726	434.234	7	1.5816
g3523.t1	1146	844.963	356	41.3365
g3524.t1	792	496.068	6	1.18668
g3525.t1	369	142.259	32	22.0695
g3526.t1	1209	907.963	73	7.88817
g3527.t1	1752	1450.96	4	0.270474
g3528.t1	408	169.492	0	0
g3529.t1	948	647.554	28	4.24232
g3530.t1	1449	1147.96	12	1.02559
g3531.t1	1908	1606.96	67	4.09063
g3532.t1	612	332.254	15	4.42938
g3533.t1	4959	4657.96	86	1.81144
g3534.t1	744	450.935	24	5.22178
g3535.t1	351	130.318	0	0
g3536.t1	216	53.0134	0	0
g3537.t1	1026	724.963	0	0
g3538.t1	1992	1690.96	5	0.290106
g3539.t1	297	96.2746	0	0
g3540.t1	1470	1168.96	7	0.587515
g3541.t1	309	103.744	3	2.83714
g3542.t1	1575	1273.96	15	1.1552
g3543.t1	2730	2428.96	24	0.96942
g3544.t1	648	363.861	11	2.96605
g3545.t1	390	156.708	0	0
g3546.t1	510	247.01	12.7098	5.04831
g3547.t1	930	629.735	2	0.311597
g3548.t1	759	464.936	2	0.422044
