target_id	length	eff_length	est_counts	tpm
g3450.t1	300	100.301	10	4.65947
g3451.t1	324	115.06	7	2.84326
g3452.t1	1137	835.547	0	0
g3453.t1	1509	1207.55	10	0.387024
g3454.t1	1638	1336.55	15	0.524505
g3455.t1	726	434.478	14	1.50592
g3456.t1	555	284.454	0	0
g3457.t1	6606	6304.55	77	0.570794
g3458.t1	2493	2191.55	13	0.277227
g3459.t1	3207	2905.55	4	0.064339
g3460.t1	1509	1207.55	13	0.503132
g3461.t1	1299	997.547	247	11.5719
g3462.t1	1536	1234.55	33	1.24925
g3463.t1	1182	880.547	5	0.265375
g3464.t1	666	380.063	194	23.8555
g3465.t1	7548	7246.55	0.00109294	7.04865e-06
g3465.t2	7620	7318.55	940.999	6.00906
g3465.t3	7542	7240.55	0	0
g3465.t4	7590	7288.55	2.84089e-06	1.82161e-08
g3465.t5	7590	7288.55	2.84089e-06	1.82161e-08
g3466.t1	810	513.161	0	0
g3467.t1	1989	1687.55	228	6.31424
g3468.t1	915	614.907	199	15.1247
g3469.t1	2460	2158.55	163	3.52914
g3470.t1	2586	2284.55	226	4.62328
g3471.t1	1263	961.547	239	11.6163
g3472.t1	708	418.07	74	8.27229
g3473.t1	1293	991.547	196	9.23815
g3474.t1	321	113.167	1.73422	0.716186
g3474.t2	318	111.35	5.26578	2.21012
g3475.t1	4482	4180.55	736	8.22786
g3476.t1	297	98.5355	14	6.64014
g3477.t1	1146	844.547	29	1.60478
g3478.t1	1353	1051.55	56	2.48887
g3479.t1	1326	1024.55	2094	95.5184
g3480.t1	843	544.942	79	6.77515
g3481.t1	1995	1693.55	10	0.275959
g3481.t2	1992	1690.55	0	0
g3482.t1	297	98.5355	7	3.32007
g3483.t1	207	50.8682	0	0
g3484.t1	273	84.6136	2	1.10467
g3485.t1	315	109.466	0	0
g3486.t1	381	152.718	0	0
g3487.t1	1566	1264.55	0	0
g3488.t1	1080	778.547	37	2.22105
g3489.t1	7296	6994.55	405.359	2.70846
g3489.t2	2292	1990.55	13.6406	0.320259
g3490.t1	1887	1585.55	77	2.26962
g3491.t1	204	49.5536	2	1.88624
g3492.t1	3690	3388.55	856	11.806
g3493.t1	1209	907.547	4360	224.522
g3494.t1	951	650.13	83	5.96651
g3495.t1	1455	1153.55	123	4.98324
g3496.t1	1623	1321.55	10	0.353639
g3497.t1	393	161.032	0	0
g3498.t1	237	65.2848	0	0
g3499.t1	387	156.853	2	0.595907
g3500.t1	366	142.501	0	0
g3501.t1	336	122.61	0	0
g3502.t1	210	52.2951	0	0
g3503.t1	1365	1063.55	210	9.22794
g3504.t1	504	243.125	93	17.877
g3505.t1	2958	2656.55	0	0
g3505.t2	3051	2749.55	0	0
g3506.t1	1356	1054.55	2478	109.819
g3507.t1	264	79.6316	1523	893.834
g3508.t1	1185	883.547	0	0
g3509.t1	630	348.259	24	3.22071
g3510.t1	594	317.119	140	20.6324
g3511.t1	456	206.523	95	21.4979
g3512.t1	1371	1069.55	231	10.0938
g3513.t1	1548	1246.55	165	6.18611
g3514.t1	897	597.35	1848	144.582
g3515.t1	459	208.756	0	0
g3516.t1	366	142.501	0	0
g3517.t1	2628	2326.55	17	0.341491
g3518.t1	498	238.474	3	0.587927
g3519.t1	1599	1297.55	6	0.216108
g3520.t1	513	250.28	2	0.373462
g3521.t1	1350	1048.55	0	0
g3522.t1	726	434.478	13	1.39836
g3523.t1	1146	844.547	672	37.1867
g3524.t1	792	496.075	0	0
g3525.t1	369	144.609	35	11.3114
