target_id	length	eff_length	est_counts	tpm
g3450.t1	300	99.6022	21	19.7024
g3451.t1	324	114.68	4	3.25941
g3452.t1	1137	842.655	0	0
g3453.t1	1509	1214.65	13	1.00014
g3454.t1	1638	1343.65	32	2.22552
g3455.t1	726	439.706	23	4.88803
g3456.t1	555	287.531	0	0
g3457.t1	6606	6311.65	49	0.725473
g3458.t1	2493	2198.65	9	0.38252
g3459.t1	3207	2912.65	14	0.449167
g3460.t1	1509	1214.65	21	1.6156
g3461.t1	1299	1004.65	143	13.3011
g3462.t1	1536	1241.65	53	3.98881
g3463.t1	1182	887.655	12	1.2633
g3464.t1	666	384.612	89	21.624
g3465.t1	7548	7253.65	162.464	2.093
g3465.t2	7620	7325.65	416.768	5.31638
g3465.t3	7542	7247.65	0	0
g3465.t4	7590	7295.65	0.884261	0.0113262
g3465.t5	7590	7295.65	0.884261	0.0113262
g3466.t1	810	519.494	2	0.359764
g3467.t1	1989	1694.65	236	13.0137
g3468.t1	915	621.464	181	27.2164
g3469.t1	2460	2165.65	59	2.54584
g3470.t1	2586	2291.65	89	3.62919
g3471.t1	1263	968.655	81	7.8142
g3472.t1	708	423.01	42	9.27827
g3473.t1	1293	998.655	127	11.8838
g3474.t1	321	112.763	3.96043	3.28204
g3474.t2	318	110.91	6.03957	5.08869
g3475.t1	4482	4187.65	1075	23.9887
g3476.t1	297	97.6917	16	15.3049
g3477.t1	1146	851.655	43	4.71817
g3478.t1	1353	1058.65	29	2.55984
g3479.t1	1326	1031.65	459	41.5764
g3480.t1	843	551.186	49	8.30743
g3481.t1	1995	1700.65	0	0
g3481.t2	1992	1697.65	18	0.990813
g3482.t1	297	97.6917	8	7.65246
g3483.t1	207	49.723	0	0
g3484.t1	273	83.5497	1	1.11847
g3485.t1	315	108.963	0	0
g3486.t1	381	153.085	0	0
g3487.t1	1566	1271.65	0	0
g3488.t1	1080	785.655	16	1.90308
g3489.t1	7296	7001.65	181.898	2.4277
g3489.t2	2292	1997.65	28.1025	1.3146
g3490.t1	1887	1592.65	94	5.51537
g3491.t1	204	48.307	0	0
g3492.t1	3690	3395.65	299	8.22842
g3493.t1	1209	914.655	2942	300.576
g3494.t1	951	657.046	56	7.96454
g3495.t1	1455	1160.65	77	6.19949
g3496.t1	1623	1328.65	5	0.351663
g3497.t1	393	161.531	0	0
g3498.t1	237	64.2526	0	0
g3499.t1	387	157.22	2	1.18875
g3500.t1	366	142.793	0	0
g3501.t1	336	122.613	0	0
g3502.t1	210	51.0482	0	0
g3503.t1	1365	1070.65	169	14.7505
g3504.t1	504	245.933	75	28.4979
g3505.t1	2958	2663.65	0	0
g3505.t2	3051	2756.65	0	0
g3506.t1	1356	1061.65	1454	127.982
g3507.t1	264	78.4587	805	958.79
g3508.t1	1185	890.655	0	0
g3509.t1	630	352.57	25	6.62618
g3510.t1	594	321.169	122	35.4973
g3511.t1	456	208.102	90	40.4144
g3512.t1	1371	1076.65	141	12.238
g3513.t1	1548	1253.65	99	7.37948
g3514.t1	897	603.961	544	84.1703
g3515.t1	459	210.392	0	0
g3516.t1	366	142.793	0	0
g3517.t1	2628	2333.65	12	0.480522
g3518.t1	498	241.215	2.20426	0.853942
g3519.t1	1599	1304.65	13	0.931143
g3520.t1	513	253.22	3.29046	1.2143
g3521.t1	1350	1055.65	0	0
g3522.t1	726	439.706	46	9.77606
g3523.t1	1146	851.655	341	37.4162
g3524.t1	792	502.18	0	0
g3525.t1	369	144.715	35	22.6008
g3526.t1	1209	914.655	54	5.51703
g3527.t1	1752	1457.65	23	1.47449
g3528.t1	408	172.494	1	0.541746
g3529.t1	948	654.063	20	2.85745
g3530.t1	1449	1154.65	22	1.78049
g3531.t1	1908	1613.65	110	6.37017
g3532.t1	612	336.837	20	5.54854
g3533.t1	4959	4664.65	153	3.06507
g3534.t1	744	456.649	31	6.34378
g3535.t1	351	132.508	0	0
g3536.t1	216	53.8019	0	0
g3537.t1	1026	731.655	0	0
g3538.t1	1992	1697.65	0	0
g3539.t1	297	97.6917	0	0
g3540.t1	1470	1175.65	8	0.635885
g3541.t1	309	105.141	19	16.8869
g3542.t1	1575	1280.65	37	2.69984
g3543.t1	2730	2435.65	31	1.18936
g3544.t1	648	368.568	10	2.53542
g3545.t1	390	159.443	0	0
g3546.t1	510	250.67	17	6.33745
g3547.t1	930	636.316	22	3.23086
g3548.t1	759	470.937	39	7.73875
g3549.t1	687	403.586	67	15.5134
g3550.t1	1122	827.655	166	18.7425
g3551.t1	285	90.4234	67	69.2409
g3552.t1	309	105.141	118	104.876
g3553.t1	1743	1448.65	874	56.3787
g3554.t1	351	132.508	4	2.82089
g3555.t1	1956	1661.65	448	25.1945
g3556.t1	792	502.18	17	3.16343
g3557.t1	525	262.84	76	27.0204
g3558.t1	969	674.925	176	24.3683
g3559.t1	1683	1388.65	29	1.95152
g3560.t1	501	243.544	5.50528	2.11237
g3561.t1	627	349.904	7	1.86947
g3562.t1	855	562.878	1	0.166018
g3563.t1	690	406.37	2	0.459915
g3564.t1	483	229.26	0	0
g3565.t1	5055	4760.65	19.3928	0.380664
g3565.t2	5091	4796.65	255.607	4.9797
g3566.t1	597	323.726	10	2.88663
g3567.t1	213	52.3429	3	5.3559
g3568.t1	240	65.7021	14	19.9121
g3569.t1	948	654.063	295	42.1474
g3570.t1	885	592.259	139	21.9317
g3571.t1	270	81.9284	0	0
g3572.t1	105	29.6184	9	28.3955
g3573.t1	123	25.9128	0	0
g3574.t1	240	65.7021	0	0
g3575.t1	246	68.7126	1	1.35998
g3576.t1	276	85.1411	3	3.29269
g3577.t1	3402	3107.65	311	9.35182
g3578.t1	1065	770.655	39.0795	4.73868
g3579.t1	2598	2303.65	247	10.0195
g3580.t1	1332	1037.65	83	7.4747
g3581.t1	1830	1535.65	80	4.86816
g3582.t1	1416	1121.65	0	0
g3583.t1	963	668.942	174	24.3069
g3584.t1	1992	1697.65	10.9063	0.600337
g3584.t2	1971	1676.65	130.547	7.27599
g3584.t3	1998	1703.65	116.547	6.39274
g3585.t1	1206	911.655	12	1.23004
g3586.t1	378	151.062	1	0.618604
g3587.t1	549	282.506	43	14.2236
g3588.t1	495	238.894	5	1.95584
g3589.t1	390	159.443	81	47.4733
g3590.t1	765	476.612	41	8.03874
g3591.t1	5232	4937.65	998	18.8877
g3592.t1	1920	1625.65	500	28.7416
g3593.t1	879	586.306	148	23.5888
g3594.t1	351	132.508	22	15.5149
g3595.t1	225	58.0352	7	11.2713
g3596.t1	366	142.793	0	0
g3596.t2	219	55.096	4	6.78435
g3597.t1	3624	3329.65	0	0
g3597.t2	3552	3257.65	850.419	24.3948
g3597.t3	3528	3233.65	219.016	6.32924
g3598.t1	2940	2645.65	1487	52.5226
g3598.t2	2511	2216.65	0	0
g3599.t1	2193	1898.65	86	4.23274
g3600.t1	4317	4022.65	178	4.135
g3601.t1	372	146.741	116	73.871
g3602.t1	867	574.58	29	4.71646
g3603.t1	633	355.272	13	3.41941
g3604.t1	519	258.009	12	4.34626
g3605.t1	924	630.316	446	66.1219
g3606.t1	1392	1097.65	8	0.681072
g3607.t1	936	642.233	27	3.92862
g3608.t1	513	253.22	6	2.21422
g3609.t1	936	642.233	0	0
g3610.t1	741	453.877	0	0
g3611.t1	3534	3239.65	61	1.75954
g3612.t1	918	624.431	453	67.7926
g3613.t1	1383	1088.65	884	75.8806
g3614.t1	717	431.249	19	4.11712
g3615.t1	339	124.592	4	3.00011
g3616.t1	3774	3479.65	28	0.751953
g3617.t1	1476	1181.65	8	0.632657
g3618.t1	501	243.544	2	0.767398
g3619.t1	513	253.22	2	0.738074
g3620.t1	825	533.969	9	1.57505
g3621.t1	1317	1022.65	6	0.548265
g3622.t1	996	701.655	112	14.9164
g3623.t1	417	179.243	35	18.2471
g3624.t1	2004	1709.65	82	4.48202
g3625.t1	1578	1283.65	83	6.04225
g3626.t1	1086	791.655	8	0.944328
g3627.t1	561	292.849	62	19.7841
g3628.t1	252	71.8207	2	2.60225
g3629.t1	342	126.36	9	6.6558
g3630.t1	552	284.988	12	3.93481
g3631.t1	558	290.175	18	5.7967
g3632.t1	558	290.175	20	6.44077
g3633.t1	201	46.9626	5	9.94916
g3634.t1	456	208.102	31	13.9205
g3635.t1	456	208.102	43	19.3091
g3636.t1	723	436.881	0	0
g3637.t1	294	95.7908	50	48.777
g3638.t1	1317	1022.65	360	32.8959
g3639.t1	4491	4196.65	64	1.4251
g3640.t1	2706	2411.65	23	0.891213
g3641.t1	954	659.994	78	11.0439
g3642.t1	639	360.583	17	4.40567
g3643.t1	2331	2036.65	75	3.44122
g3644.t1	966	671.942	23	3.19863
g3645.t1	1239	944.655	230	22.7522
g3646.t1	960	665.942	157	22.0309
g3647.t1	378	151.062	588	363.739
g3648.t1	924	630.316	13	1.92732
g3649.t1	2232	1937.65	3	0.144682
g3650.t1	1548	1253.65	0	0
g3651.t1	384	155.096	0	0
g3652.t1	210	51.0482	0	0
g3653.t1	933	639.249	0	0
g3654.t1	423	183.731	0	0
g3655.t1	279	86.9784	0	0
g3656.t1	1230	935.655	6	0.599245
g3657.t1	762	473.75	2	0.394503
