target_id	length	eff_length	est_counts	tpm
g3450.t1	300	98.7637	14.788	7.75033
g3451.t1	324	113.622	4	1.82224
g3452.t1	1137	836.16	19	1.17618
g3453.t1	1509	1208.16	20	0.856869
g3454.t1	1638	1337.16	11	0.425812
g3455.t1	726	434.837	14	1.66652
g3456.t1	555	284.295	1	0.182071
g3457.t1	6606	6305.16	127	1.0426
g3458.t1	2493	2192.16	19	0.448632
g3459.t1	3207	2906.16	19	0.33841
g3460.t1	1509	1208.16	35	1.49952
g3461.t1	1299	998.16	191	9.90472
g3462.t1	1536	1235.16	56	2.34679
g3463.t1	1182	881.16	4	0.234971
g3464.t1	666	380.444	158	21.4969
g3465.t1	7548	7247.16	3.2877e-07	2.34819e-09
g3465.t2	7620	7319.16	994	7.02966
g3465.t3	7542	7241.16	0	0
g3465.t4	7590	7289.16	0	0
g3465.t5	7590	7289.16	0	0
g3466.t1	810	513.699	0	0
g3467.t1	1989	1688.16	200	6.13233
g3468.t1	915	615.354	185	15.5616
g3469.t1	2460	2159.16	182	4.36311
g3470.t1	2586	2285.16	209	4.73411
g3471.t1	1263	962.16	181	9.73734
g3472.t1	708	418.366	80	9.8979
g3473.t1	1293	992.16	258	13.4601
g3474.t1	321	111.689	2.94986	1.36709
g3474.t2	318	109.837	3.05014	1.4374
g3475.t1	4482	4181.16	874	10.8199
g3476.t1	297	96.9371	8	4.27178
g3477.t1	1146	845.16	26	1.59237
g3478.t1	1353	1052.16	64	3.14853
g3479.t1	1326	1025.16	1969	99.4176
g3480.t1	843	545.376	76	7.21318
g3481.t1	1995	1694.16	24	0.733273
g3481.t2	1992	1691.16	0	0
g3482.t1	297	96.9371	12	6.40767
g3483.t1	207	50.2405	0	0
g3484.t1	273	83.1858	3	1.86673
g3485.t1	315	107.971	0	0
g3486.t1	381	150.997	0	0
g3487.t1	1566	1265.16	0	0
g3488.t1	1080	779.16	20	1.32866
g3489.t1	7296	6995.16	436	3.22625
g3489.t2	2292	1991.16	0	0
g3490.t1	1887	1586.16	59	1.92537
g3491.t1	204	48.9118	0	0
g3492.t1	3690	3389.16	671	10.248
g3493.t1	1209	908.16	4916	280.194
g3494.t1	951	650.7	92	7.3184
g3495.t1	1455	1154.16	133	5.96478
g3496.t1	1623	1322.16	12	0.469793
g3497.t1	393	159.44	0	0
g3498.t1	237	64.0546	0	0
g3499.t1	387	155.171	0	0
g3500.t1	366	140.815	0	0
g3501.t1	336	121.183	1	0.427136
g3502.t1	210	51.4507	0	0
g3503.t1	1365	1064.16	157	7.63663
g3504.t1	504	242.766	83	17.697
g3505.t1	2958	2657.16	1	0.0194801
g3505.t2	3051	2750.16	0	0
g3506.t1	1356	1055.16	2035	99.8286
g3507.t1	264	78.1133	1118	740.843
g3508.t1	1185	884.16	0	0
g3509.t1	630	348.432	34	5.05091
g3510.t1	594	317.173	116	18.9309
g3511.t1	456	205.248	107	26.9845
g3512.t1	1371	1070.16	195	9.43181
g3513.t1	1548	1247.16	135	5.603
g3514.t1	897	597.748	1512	130.931
g3515.t1	459	207.562	0	0
g3516.t1	366	140.815	0	0
g3517.t1	2628	2327.16	11	0.244667
g3518.t1	498	238.07	1	0.217422
g3519.t1	1599	1298.16	10	0.398732
g3520.t1	513	250.041	1	0.207013
g3521.t1	1350	1049.16	0	0
g3522.t1	726	434.837	16	1.9046
g3523.t1	1146	845.16	506	30.9899
g3524.t1	792	496.597	3	0.312699
g3525.t1	369	142.817	31	11.2354
g3526.t1	1209	908.16	98	5.58564
g3527.t1	1752	1451.16	7	0.249685
g3528.t1	408	170.157	1	0.304201
g3529.t1	948	647.746	21	1.67812
g3530.t1	1449	1148.16	32	1.44264
g3531.t1	1908	1607.16	126	4.05808
g3532.t1	612	332.675	36	5.60134
g3533.t1	4959	4658.16	114	1.26678
g3534.t1	744	451.539	35	4.0122
g3535.t1	351	130.809	0	0
g3536.t1	216	54.1613	0	0
g3537.t1	1026	725.16	0	0
g3538.t1	1992	1691.16	3	0.0918218
g3539.t1	297	96.9371	0	0
g3540.t1	1470	1169.16	15	0.664089
g3541.t1	309	104.17	11	5.46589
g3542.t1	1575	1274.16	19	0.77186
g3543.t1	2730	2429.16	14	0.298319
g3544.t1	648	364.341	6	0.852417
g3545.t1	390	157.328	1	0.329005
g3546.t1	510	247.627	28.7074	6.00073
g3547.t1	930	630.062	6	0.492921
g3548.t1	759	465.537	30	3.33561
g3549.t1	687	399.279	153	19.8347
g3550.t1	1122	821.16	261	16.4521
g3551.t1	285	89.9815	80	46.0199
g3552.t1	309	104.17	152	75.5286
g3553.t1	1743	1442.16	1118	40.1271
g3554.t1	351	130.809	7	2.76994
g3555.t1	1956	1655.16	598	18.7012
g3556.t1	792	496.597	10	1.04233
g3557.t1	525	259.656	61	12.1602
g3558.t1	969	668.485	168	13.0085
g3559.t1	1683	1382.16	18	0.674098
g3560.t1	501	240.475	8.29263	1.78497
g3561.t1	627	345.773	5	0.748494
g3562.t1	855	556.955	0	0
g3563.t1	690	401.966	0	0
g3564.t1	483	226.315	1	0.228716
g3565.t1	5055	4754.16	73.6247	0.801603
g3565.t2	5091	4790.16	229.375	2.4786
g3566.t1	597	319.775	15	2.42804
g3567.t1	213	52.8436	0	0
g3568.t1	240	65.5098	9	7.11125
g3569.t1	948	647.746	138	11.0277
g3570.t1	885	586.051	56	4.94609
g3571.t1	270	81.4716	0	0
g3572.t1	105	30.2126	2	3.4265
g3573.t1	123	26.0695	0	0
g3574.t1	240	65.5098	0	0
g3575.t1	246	68.5949	5	3.773
g3576.t1	276	84.8491	0	0
g3577.t1	3402	3101.16	572	9.54731
g3578.t1	1065	764.16	117.32	7.94688
g3579.t1	2598	2297.16	280	6.30922
g3580.t1	1332	1031.16	65	3.26284
g3581.t1	1830	1529.16	64	2.16639
g3582.t1	1416	1115.16	3	0.139249
g3583.t1	963	662.528	121	9.45345
g3584.t1	1992	1691.16	25.4164	0.777926
g3584.t2	1971	1670.16	184.168	5.70776
g3584.t3	1998	1697.16	53.4156	1.62912
g3585.t1	1206	905.16	25	1.42963
g3586.t1	378	148.924	5	1.73786
g3587.t1	549	279.28	225	41.7016
g3588.t1	495	235.713	51	11.1994
g3589.t1	390	157.328	79	25.9914
g3590.t1	765	471.168	67	7.36051
g3591.t1	5232	4931.16	1207	12.6697
g3592.t1	1920	1619.16	656	20.9712
g3593.t1	879	580.225	363	32.3832
g3594.t1	351	130.809	93	36.8006
g3595.t1	225	58.2246	0	0
g3596.t1	366	140.815	1	0.367588
g3596.t2	219	55.4303	1	0.933817
g3597.t1	3624	3323.16	0	0
g3597.t2	3552	3251.16	994.27	15.8298
g3597.t3	3528	3227.16	257.73	4.13385
g3598.t1	2940	2639.16	4155.54	81.5025
g3598.t2	2511	2210.16	37.4594	0.877296
g3599.t1	2193	1892.16	131	3.58362
g3600.t1	4317	4016.16	174	2.24258
g3601.t1	372	144.862	205	73.2503
g3602.t1	867	568.605	86	7.82883
g3603.t1	633	351.12	203	29.9261
g3604.t1	519	254.809	62	12.5946
g3605.t1	924	624.163	223	18.4934
g3606.t1	1392	1091.16	5	0.237187
g3607.t1	936	635.964	65	5.29042
