target_id	length	eff_length	est_counts	tpm
g3450.t1	300	100.488	20	10.9026
g3451.t1	324	115.507	9	4.26824
g3452.t1	1137	849.897	0	0
g3453.t1	1509	1221.9	38	1.70358
g3454.t1	1638	1350.9	9	0.364951
g3455.t1	726	446.87	39	4.78076
g3456.t1	555	291.687	13	2.4414
g3457.t1	6606	6318.9	84	0.728202
g3458.t1	2493	2205.9	13	0.322829
g3459.t1	3207	2919.9	13	0.243888
g3460.t1	1509	1221.9	5	0.224155
g3461.t1	1299	1011.9	126	6.821
g3462.t1	1536	1248.9	88	3.85985
g3463.t1	1182	894.897	12	0.734551
g3464.t1	666	390.891	79	11.071
g3465.t1	7548	7260.9	538.697	4.06413
g3465.t2	7620	7332.9	0.0144185	0.000107711
g3465.t3	7542	7254.9	0	0
g3465.t4	7590	7302.9	1.1445	0.00858491
g3465.t5	7590	7302.9	1.1445	0.00858491
g3466.t1	810	526.647	0	0
g3467.t1	1989	1701.9	116	3.73369
g3468.t1	915	628.855	73	6.35896
g3469.t1	2460	2172.9	285	7.18488
g3470.t1	2586	2298.9	301	7.17234
g3471.t1	1263	975.897	237	13.3033
g3472.t1	708	429.957	65	8.28137
g3473.t1	1293	1005.9	331	18.0255
g3474.t1	321	113.611	36.2737	17.4899
g3474.t2	318	111.647	73.7263	36.1735
g3475.t1	4482	4194.9	2040	26.6393
g3476.t1	297	98.7219	17	9.43299
g3477.t1	1146	858.897	36	2.29602
g3478.t1	1353	1065.9	79	4.06
g3479.t1	1326	1038.9	837	44.1334
g3480.t1	843	558.598	184	18.044
g3481.t1	1995	1707.9	39.6783	1.27264
g3481.t2	1992	1704.9	6.67901	0.214599
g3482.t1	297	98.7219	30	16.6465
g3483.t1	207	50.0776	5.24152	5.7336
g3484.t1	273	84.52	2	1.29624
g3485.t1	315	109.734	0	0
g3486.t1	381	154.02	0	0
g3487.t1	1566	1278.9	1	0.042833
g3488.t1	1080	792.897	27	1.86535
g3489.t1	7296	7008.9	88.2415	0.689664
g3489.t2	2292	2004.9	6.75849	0.184659
g3490.t1	1887	1599.9	390	13.3532
g3491.t1	204	48.8082	0	0
g3492.t1	3690	3402.9	209	3.36443
g3493.t1	1209	921.897	4912	291.87
g3494.t1	951	664.371	87	7.17336
g3495.t1	1455	1167.9	123	5.76919
g3496.t1	1623	1335.9	1	0.0410054
g3497.t1	393	162.667	0	0
g3498.t1	237	64.7704	0	0
g3499.t1	387	158.333	0	0
g3500.t1	366	143.453	0	0
g3501.t1	336	123.244	0	0
g3502.t1	210	51.44	0	0
g3503.t1	1365	1077.9	207	10.5198
g3504.t1	504	248.561	80	17.6307
g3505.t1	2958	2670.9	14	0.287134
g3505.t2	3051	2763.9	0	0
g3506.t1	1356	1068.9	268	13.7345
g3507.t1	264	79.3857	93	64.1733
g3508.t1	1185	897.897	0	0
g3509.t1	630	357.976	14	2.14234
g3510.t1	594	325.762	68	11.4346
g3511.t1	456	209.86	279	72.8264
g3512.t1	1371	1083.9	403	20.3672
g3513.t1	1548	1260.9	287	12.4686
g3514.t1	897	611.275	1460	130.837
g3515.t1	459	212.231	0	0
g3516.t1	366	143.453	0	0
g3517.t1	2628	2340.9	61	1.42745
g3518.t1	498	243.623	7	1.57396
g3519.t1	1599	1311.9	25	1.04389
g3520.t1	513	256.102	1	0.213895
g3521.t1	1350	1062.9	1	0.0515374
g3522.t1	726	446.87	35	4.29043
g3523.t1	1146	858.897	1002	63.9058
g3524.t1	792	509.385	33	3.5488
g3525.t1	369	145.527	67	25.22
g3526.t1	1209	921.897	161	9.5666
g3527.t1	1752	1464.9	9	0.33655
g3528.t1	408	173.505	0	0
g3529.t1	948	661.379	46	3.80997
g3530.t1	1449	1161.9	68	3.20594
g3531.t1	1908	1620.9	225	7.60398
g3532.t1	612	341.789	61	9.77656
g3533.t1	4959	4671.9	345	4.0452
g3534.t1	744	463.83	84	9.92052
g3535.t1	351	133.262	0	0
g3536.t1	216	54.2446	0	0
g3537.t1	1026	738.897	0	0
g3538.t1	1992	1704.9	12	0.385565
g3539.t1	297	98.7219	0	0
g3540.t1	1470	1182.9	235	10.8827
g3541.t1	309	105.978	17	8.78715
g3542.t1	1575	1287.9	52	2.21175
g3543.t1	2730	2442.9	65	1.45755
g3544.t1	648	374.345	23	3.36566
g3545.t1	390	160.488	0	0
g3546.t1	510	253.58	20.8368	4.50121
g3547.t1	930	643.642	72	6.12777
g3548.t1	759	478.04	33	3.7815
g3549.t1	687	410.302	119	15.8876
g3550.t1	1122	834.897	240	15.7468
g3551.t1	285	91.5331	53	31.7185
g3552.t1	309	105.978	68	35.1486
g3553.t1	1743	1455.9	639	24.0428
g3554.t1	351	133.262	8	3.28851
g3555.t1	1956	1668.9	601	19.7269
g3556.t1	792	509.385	183	19.6797
g3557.t1	525	266.183	30	6.17383
g3558.t1	969	682.122	79	6.34423
g3559.t1	1683	1395.9	74	2.90397
g3560.t1	501	246.07	1.1632	0.258945
g3561.t1	627	355.242	19	2.92983
g3562.t1	855	570.254	0	0
g3563.t1	690	413.109	0	0
g3564.t1	483	231.42	0	0
g3565.t1	5055	4767.9	435.341	5.00169
g3565.t2	5091	4803.9	452.659	5.16169
g3566.t1	597	328.378	61	10.1758
g3567.t1	213	52.8045	3	3.11218
g3568.t1	240	66.3664	46.155	38.0964
g3569.t1	948	661.379	190	15.7368
g3570.t1	885	599.533	99	9.04557
g3571.t1	270	82.8089	0	0
g3572.t1	105	30.8783	15	26.6105
g3573.t1	123	25.7935	0	0
g3574.t1	240	66.3664	0	0
g3575.t1	246	69.6461	18	14.1576
g3576.t1	276	86.3197	0	0
g3577.t1	3402	3114.9	255	4.48446
g3578.t1	1065	777.897	76.2779	5.37144
g3579.t1	2598	2310.9	522	12.3738
g3580.t1	1332	1044.9	129	6.76286
g3581.t1	1830	1542.9	231	8.20142
g3582.t1	1416	1128.9	23	1.11606
g3583.t1	963	676.207	139	11.2603
g3584.t1	1992	1704.9	123.802	3.9778
g3584.t2	1971	1683.9	96.0015	3.12303
g3584.t3	1998	1710.9	121.197	3.88044
g3585.t1	1206	918.897	25	1.49035
g3586.t1	378	151.889	22	7.93435
g3587.t1	549	286.493	1615	308.796
g3588.t1	495	241.197	83	18.8504
g3589.t1	390	160.488	36	12.2878
g3590.t1	765	483.744	15	1.69859
g3591.t1	5232	4944.9	1610	17.8354
g3592.t1	1920	1632.9	778	26.0997
g3593.t1	879	593.713	155	14.3011
g3594.t1	351	133.262	54	22.1975
g3595.t1	225	58.6525	29.845	27.874
g3596.t1	366	143.453	0	0
g3596.t2	219	55.667	16	15.7448
g3597.t1	3624	3336.9	0	0
g3597.t2	3552	3264.9	964.512	16.1827
g3597.t3	3528	3240.9	362.488	6.12693
g3598.t1	2940	2652.9	5800.74	119.778
g3598.t2	2511	2223.9	144.265	3.55352
g3599.t1	2193	1905.9	196	5.6334
g3600.t1	4317	4029.9	317	4.30903
g3601.t1	372	147.591	294	109.119
g3602.t1	867	581.961	1730	162.842
g3603.t1	633	360.692	1297	196.978
g3604.t1	519	261.133	631	132.367
g3605.t1	924	637.715	5442	467.462
g3606.t1	1392	1104.9	49	2.42934
g3607.t1	936	649.539	100	8.43352
g3608.t1	513	256.102	831.808	177.92
g3609.t1	936	649.539	17	1.4337
g3610.t1	741	460.979	0	0
g3611.t1	3534	3246.9	235	3.96473
g3612.t1	918	631.805	204	17.6873
g3613.t1	1383	1095.9	2193	109.618
g3614.t1	717	438.391	23	2.87396
g3615.t1	339	125.252	14	6.12289
g3616.t1	3774	3486.9	72	1.13112
g3617.t1	1476	1188.9	31	1.42834
g3618.t1	501	246.07	11	2.44877
g3619.t1	513	256.102	2	0.427791
g3620.t1	825	541.134	26	2.63198
g3621.t1	1317	1029.9	45	2.3935
g3622.t1	996	708.913	45	3.47723
g3623.t1	417	180.246	28	8.50954
g3624.t1	2004	1716.9	95	3.03105
g3625.t1	1578	1290.9	239	10.1419
g3626.t1	1086	798.897	279	19.1305
g3627.t1	561	296.892	79	14.5761
g3628.t1	252	72.78	5	3.76333
g3629.t1	342	127.194	7	3.01471
g3630.t1	552	289.048	14	2.65321
g3631.t1	558	294.283	83	15.4499
g3632.t1	558	294.283	52	9.67948
g3633.t1	201	47.4661	18	20.7732
g3634.t1	456	209.86	27	7.04771
g3635.t1	456	209.86	49	12.7903
g3636.t1	723	444.05	39	4.81113
g3637.t1	294	96.9371	81	45.773
g3638.t1	1317	1029.9	474	25.2115
g3639.t1	4491	4203.9	275	3.58339
g3640.t1	2706	2418.9	152	3.44223
g3641.t1	954	667.345	172	14.1186
g3642.t1	639	366.138	41	6.13413
g3643.t1	2331	2043.9	76	2.03689
g3644.t1	966	679.165	14	1.12919
g3645.t1	1239	951.897	177	10.1858
g3646.t1	960	673.269	70	5.69539
g3647.t1	378	151.889	1367	493.011
g3648.t1	924	637.715	7	0.601292
g3649.t1	2232	1944.9	1	0.0281655
g3650.t1	1548	1260.9	3	0.130333
g3651.t1	384	156.128	1	0.350859
g3652.t1	210	51.44	0	0
g3653.t1	933	646.58	0	0
g3654.t1	423	184.752	3	0.889498
g3655.t1	279	88.062	0	0
g3656.t1	1230	942.897	87	5.05439
g3657.t1	762	480.908	19	2.16424
g3658.t1	4887	4599.9	242	2.88192
g3659.t1	1875	1587.9	72	2.48384
g3660.t1	2967	2679.9	32.5453	0.665248
g3660.t2	2889	2601.9	72.4547	1.52542
g3661.t1	978	691.025	250	19.818
g3662.t1	1275	987.897	5	0.27725
g3663.t1	4371	4083.9	860.504	11.5423
g3664.t1	360	139.318	25	9.82988
g3665.t1	498	243.623	45	10.1183
g3666.t1	741	460.979	500	59.416
g3667.t1	528	268.689	64	13.048
g3668.t1	1548	1260.9	172	7.47245
g3669.t1	489	236.315	101	23.4123
g3670.t1	273	84.52	6	3.88871
g3671.t1	2673	2385.9	0	0
g3671.t2	2673	2385.9	245.345	5.63301
g3671.t3	2673	2385.9	100.655	2.31098
g3671.t4	2271	1983.9	0	0
g3672.t1	999	711.897	375	28.8555
g3673.t1	693	415.912	306	40.3027
g3674.t1	339	125.252	0	0
g3675.t1	369	145.527	0	0
g3676.t1	282	89.7788	0	0
g3677.t1	369	145.527	0	0
g3678.t1	354	135.321	5	2.02404
g3679.t1	321	113.611	2	0.964329
g3680.t1	2202	1914.9	1	0.0286068
g3681.t1	237	64.7704	0	0
g3682.t1	381	154.02	78	27.7416
g3683.t1	405	171.306	120	38.3727
g3684.t1	1383	1095.9	0	0
g3685.t1	2655	2367.9	402	9.29988
g3686.t1	2043	1755.9	94.5833	2.95073
g3686.t2	2046	1758.9	384.417	11.9723
g3687.t1	1278	990.897	52	2.87468
g3688.t1	15237	14949.9	970.8	3.55718
g3688.t2	15234	14946.9	893.466	3.27447
g3688.t3	15231	14943.9	759.734	2.78491
g3689.t1	2178	1890.9	21420	620.534
g3690.t1	4035	3747.9	100	1.46159
g3691.t1	1134	846.897	74	4.78647
g3692.t1	2493	2205.9	392.279	9.74145
g3692.t2	2490	2202.9	811.967	20.191
g3692.t3	2280	1992.9	161.754	4.44614
g3693.t1	510	253.58	0	0
g3694.t1	261	77.7399	0	0
g3695.t1	594	325.762	17	2.85866
g3696.t1	2469	2181.9	61	1.53147
g3697.t1	3021	2733.9	0	0
g3697.t2	2985	2697.9	0	0
g3698.t1	3354	3066.9	52	0.928791
g3699.t1	2925	2637.9	119	2.47117
g3700.t1	741	460.979	84	9.98188
g3701.t1	360	139.318	66	25.9509
g3702.t1	2583	2295.9	291	6.94312
g3703.t1	318	111.647	0	0
g3704.t1	1563	1275.9	71.0056	3.04853
g3704.t2	1677	1389.9	15.9944	0.630375
g3705.t1	1518	1230.9	137.273	6.10908
g3706.t1	1461	1173.9	214.727	10.0201
g3707.t1	2700	2412.9	52	1.18053
g3708.t1	342	127.194	0	0
g3709.t1	225	58.6525	0	0
g3710.t1	807	523.779	0	0
g3711.t1	3783	3495.9	933	14.6197
g3712.t1	237	64.7704	0	0
g3713.t1	1455	1167.9	383	17.9642
