target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	606.64	20	5.82833
Phel_contig_10	2138	1838.33	147.182	14.1539
Phel_contig_100	10344	10044.3	1307	23.0038
Phel_contig_1000	4676	4376.33	4305	173.904
Phel_contig_10000	843	546.149	14	4.53171
Phel_contig_10001	1108	808.33	41	8.96686
Phel_contig_10002	3127	2827.33	67.2957	4.20781
Phel_contig_10003	1120	820.33	31.0557	6.69265
Phel_contig_10004	712	422.493	45	18.8295
Phel_contig_10005	1319	1019.33	46	7.9779
Phel_contig_10006	861	563.592	36	11.2923
Phel_contig_10007	777	483.05	15.1517	5.54516
Phel_contig_10008	510	247.06	20	14.3111
Phel_contig_10009	609	330.282	1.05331	0.563788
Phel_contig_1001	1473	1173.33	404	60.8705
Phel_contig_10010	771	477.578	0	0
Phel_contig_10011	1568	1268.33	136	18.9562
Phel_contig_10012	692	404.181	106	46.3634
Phel_contig_10013	2373	2073.33	98	8.35609
Phel_contig_10014	793	498.287	29	10.2888
Phel_contig_10015	1463	1163.33	65.8994	10.0144
Phel_contig_10016	938	639.054	19.1752	5.30455
Phel_contig_10017	1069	769.33	86.9757	19.9862
Phel_contig_10018	846	549.054	73.7524	23.7469
Phel_contig_10019	679	392.432	33.0663	14.8959
Phel_contig_1002	859	561.641	1	0.314765
Phel_contig_10020	1174	874.33	76	15.3668
Phel_contig_10021	2110	1810.33	292	28.5148
Phel_contig_10022	806	510.661	27	9.34709
Phel_contig_10023	1575	1275.33	4	0.554476
Phel_contig_10024	928	629.109	83	23.3237
Phel_contig_10025	1488	1188.33	180	26.7782
Phel_contig_10026	598	320.468	56	30.8922
Phel_contig_10027	1401	1101.33	438.944	70.4591
Phel_contig_10028	543	274.016	0	0
Phel_contig_10029	1102	802.33	42	9.25426
Phel_contig_1003	1146	846.33	122	25.4839
Phel_contig_10030	2857	2557.33	179	12.374
Phel_contig_10031	2059	1759.33	106.515	10.7031
Phel_contig_10032	935	636.072	33	9.17176
Phel_contig_10033	516	251.803	12	8.42493
Phel_contig_10034	4128	3828.33	275	12.699
Phel_contig_10035	2487	2187.33	20	1.61645
Phel_contig_10036	1004	704.33	1	0.250997
Phel_contig_10037	2471	2171.33	92	7.49044
Phel_contig_10038	834	537.351	44	14.4757
Phel_contig_10039	1685	1385.33	51.9866	6.63413
Phel_contig_1004	1581	1281.33	134.966	18.6213
Phel_contig_10040	2252	1952.33	229.613	20.7916
Phel_contig_10041	1570	1270.33	61	8.48904
Phel_contig_10042	516	251.803	0	0
Phel_contig_10043	2675	2375.33	340	25.3046
Phel_contig_10044	2379	2079.33	182.935	15.5532
Phel_contig_10045	1053	753.33	2	0.469343
Phel_contig_10046	1354	1054.33	50.583	8.48152
Phel_contig_10047	604	325.864	8	4.34009
Phel_contig_10048	4774	4474.33	90.3806	3.57102
Phel_contig_10049	1759	1459.33	120	14.5369
Phel_contig_1005	669	383.413	1022	471.226
Phel_contig_10050	2528	2228.33	212.453	16.855
Phel_contig_10051	991	691.409	6	1.53413
Phel_contig_10052	1533	1233.33	76	10.8938
Phel_contig_10053	1349	1049.33	105.065	17.7007
Phel_contig_10054	842	545.18	0	0
Phel_contig_10055	1012	712.33	3	0.744536
Phel_contig_10056	605	326.717	35.8785	19.4137
Phel_contig_10057	565	292.043	31	18.7655
Phel_contig_10058	1421	1121.33	58	9.14408
Phel_contig_10059	671	385.165	63.3855	29.093
Phel_contig_1006	680	393.282	77.4869	34.8313
Phel_contig_10060	1142	842.33	22	4.61728
Phel_contig_10061	959	659.738	0	0
Phel_contig_10062	725	434.619	27	10.9825
Phel_contig_10063	519	254.26	2	1.39059
Phel_contig_10064	1344	1044.33	30	5.07842
Phel_contig_10065	650	366.565	12.0449	5.80894
Phel_contig_10066	805	509.749	20	6.93616
Phel_contig_10067	1839	1539.33	34.68	3.98284
Phel_contig_10068	1288	988.33	42	7.51264
Phel_contig_10069	2996	2696.33	60	3.9339
Phel_contig_1007	757	464.409	1194.36	454.654
Phel_contig_10070	2396	2096.33	230.208	19.4136
Phel_contig_10071	945	645.944	8	2.18948
Phel_contig_10072	1011	711.33	70.6239	17.552
Phel_contig_10073	1739	1439.33	318	39.0582
Phel_contig_10074	857	559.641	49	15.4786
Phel_contig_10075	974	674.585	12	3.14478
Phel_contig_10076	591	314.321	34	19.1228
Phel_contig_10077	1218	918.33	52	10.0104
Phel_contig_10078	1722	1422.33	33	4.10165
Phel_contig_10079	4519	4219.33	255	10.6842
Phel_contig_1008	917	618.359	30.6549	8.76405
Phel_contig_10080	1179	879.33	96	19.3003
Phel_contig_10081	516	251.803	24	16.8499
Phel_contig_10082	762	469.126	46.0275	17.345
Phel_contig_10083	762	469.126	3	1.13052
Phel_contig_10084	648	364.825	43.0322	20.8523
Phel_contig_10085	993	693.37	83.9841	21.413
Phel_contig_10086	1909	1609.33	0	0
Phel_contig_10087	1279	979.33	76.1352	13.7436
Phel_contig_10088	796	501.171	6	2.11646
Phel_contig_10089	995	695.35	0	0
Phel_contig_1009	2709	2409.33	3280.39	240.699
Phel_contig_10090	2530	2230.33	116	9.19463
Phel_contig_10091	1233	933.33	37.1416	7.03512
Phel_contig_10092	1180	880.33	81.7716	16.4211
Phel_contig_10093	689	401.571	25	11.0058
Phel_contig_10094	1244	944.33	92.7453	17.3626
Phel_contig_10095	1435	1135.33	53.6192	8.34917
Phel_contig_10096	2449	2149.33	261.322	21.494
Phel_contig_10097	503	241.507	30.8455	22.5791
Phel_contig_10098	1041	741.33	78	18.6007
Phel_contig_10099	744	452.126	57.3239	22.4141
Phel_contig_101	1984	1684.33	253	26.5545
Phel_contig_1010	4061	3761.33	790	37.1305
Phel_contig_10100	1727	1427.33	47	5.82128
Phel_contig_10101	1002	702.33	0	0
Phel_contig_10102	587	310.784	0	0
Phel_contig_10103	1633	1333.33	290	38.4508
Phel_contig_10104	5712	5412.33	1294	42.2665
Phel_contig_10105	4352	4052.33	339	14.789
Phel_contig_10106	2694	2394.33	135	9.9677
Phel_contig_10107	3186	2886.33	502.027	30.7487
Phel_contig_10108	6573	6273.33	348	9.80678
