target_id	length	eff_length	est_counts	tpm
g3450.t1	300	98.4678	4	4.55266
g3451.t1	324	113.871	5	4.92103
g3452.t1	1137	846.877	0	0
g3453.t1	1509	1218.88	1	0.0919474
g3454.t1	1638	1347.88	5	0.415738
g3455.t1	726	443.318	4	1.01122
g3456.t1	555	289.944	0	0
g3457.t1	6606	6315.88	19	0.337147
g3458.t1	2493	2202.88	1	0.0508756
g3459.t1	3207	2916.88	3	0.115266
g3460.t1	1509	1218.88	18	1.65505
g3461.t1	1299	1008.88	118	13.1082
g3462.t1	1536	1245.88	34	3.05846
g3463.t1	1182	891.877	6	0.753956
g3464.t1	666	387.926	73	21.0898
g3465.t1	7548	7257.88	395.794	6.11167
g3465.t2	7620	7329.88	0.0962628	0.00147184
g3465.t3	7542	7251.88	0	0
g3465.t4	7590	7299.88	3.05466	0.0468973
g3465.t5	7590	7299.88	3.05466	0.0468973
g3466.t1	810	523.429	0	0
g3467.t1	1989	1698.88	150	9.8953
g3468.t1	915	625.864	95	17.0115
g3469.t1	2460	2169.88	41	2.11762
g3470.t1	2586	2295.88	52	2.53837
g3471.t1	1263	972.877	36	4.1471
g3472.t1	708	426.663	33	8.6682
g3473.t1	1293	1002.88	73	8.15783
g3474.t1	321	112.018	5	5.00242
g3474.t2	318	110.109	0	0
g3475.t1	4482	4191.88	367	9.81199
g3476.t1	297	96.5919	30	34.8081
g3477.t1	1146	855.877	28	3.66645
g3478.t1	1353	1062.88	28	2.9524
g3479.t1	1326	1035.88	313	33.8638
g3480.t1	843	555.289	27	5.44934
g3481.t1	1995	1704.88	0	0
g3481.t2	1992	1701.88	11	0.724376
g3482.t1	297	96.5919	6	6.96162
g3483.t1	207	48.1812	1.24861	2.90435
g3484.t1	273	82.5205	0	0
g3485.t1	315	108.13	0	0
g3486.t1	381	152.802	0	0
g3487.t1	1566	1275.88	0	0
g3488.t1	1080	789.877	19	2.69584
g3489.t1	7296	7005.88	116	1.85565
g3489.t2	2292	2001.88	0	0
g3490.t1	1887	1596.88	43	3.01784
g3491.t1	204	46.7027	0	0
g3492.t1	3690	3399.88	217	7.15313
g3493.t1	1209	918.877	2075	253.081
g3494.t1	951	661.376	46	7.79487
