Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0002181~cytoplasmic translation	34	0.7462686567164178	2.7560790987874674E-8	Q9IA76, P62914, P18101, P49180, P63221, G1SQH0, G1SKF7, Q8JGR4, O09167, Q8CBC7, A0A1D8PF57, O61231, Q6DD06, Q6P799, P47955, P41116, P62907, P55039, P51410, P27085, Q9VXX8, P62861, Q02543, P36241, P61314, Q90YV0, C0HKA1, P27659, P05388, P24049	4235	40	10742	2.156009445100354	1.995753332407757E-4	1.995952483341884E-4	1.995952483341884E-4
GOTERM_BP_DIRECT	GO:0006412~translation	99	2.1729587357330993	8.68224658103513E-5	Q62448, P62914, Q6P3J5, Q69ZS7, O42387, Q99L45, P62083, A0JMI9, P63245, G1SZ12, P17702, O09167, P17074, Q8WQI5, Q7T2A5, Q90Z10, Q6B860, O01727, A3KMI0, Q6PFQ2, Q6NZJ6, Q9VXX8, G1TU13, Q6C4G1, Q8N5C6, Q6P1S4, P84175, Q8R050, P61354, P62282, Q6DRC4, P61314, P23358, Q6PBY1, C0HKA1, Q3T0B7, P05388, P08736, P29314, Q9GNE2, Q8VE22, Q29361, G1TFM5, P59325, P18101, Q7ZY11, P31674, P63221, G1SKF7, Q05AY2, Q962T1, P62250, Q9CZD3, Q99LJ2, A4II09, O61231, P47897, Q6INR1, Q8UVK2, Q9Y450, P79781, Q90YS0, G1SNY0, Q8BP74, P41116, P62907, Q8ISP0, Q3MHH4, P51410, P62909, Q6GR45, A0A1D8PDZ1, P0C2B7, P47772, Q9NZE8, Q9BYD6, Q6PF21, Q66JG3, Q7T3T8, Q9WUA2, P62861, Q02543, P33095, P36241, Q90YV0, Q4R8Z2, Q4R4Z6, P27659, Q8BGQ7	4235	184	10742	1.3647374364765668	0.4667663561024554	0.31438414869928205	0.31438414869928205
GOTERM_BP_DIRECT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	93	2.0412642669007903	1.5158828201070092E-4	A9JTG5, P46471, Q9R1R2, A0A0G2JZ79, Q969H0, Q8VDW4, D2GXS7, Q6GPF3, P54814, P51665, Q9P0J7, Q9QZN1, Q92890, O60683, Q9Z2U1, P48601, P23787, Q70KH2, Q5F418, Q5E9K0, Q9H3F6, Q9VBP9, Q32KL2, F1LZ52, Q920M9, O43242, Q8BK63, Q9ESN6, P60901, Q8VBV4, P55036, P55035, Q6ZQ89, Q8QG64, O08759, Q7SXR3, P17439, A5HK05, Q80U30, Q5T447, Q0IIF7, Q4R834, Q9V3G7, B4F6W9, P46379, O88685, Q13490, P49407, Q9HAU4, Q9Z255, Q3ULA2, O70277, A9JRZ0, A4IF63, Q8VDM4, Q9R1P4, Q9ES00, Q9V3H2, Q5NVK7, D3Z902, Q5RE15, P62255, P60670, Q03601, P25789, P25788, Q5ZK10, P40307, P62334, P25787, Q28DT9, Q2KI54, Q5ZHY5, P70195, Q6PJ21, Q61382, Q9C040, Q5R9W1, P54802, Q60692, P54725, Q5R9W3, P0C2W1, A1Z6E0, E7FAM5, Q4R7L3, O95071, Q9Y263, Q8BK06, O73817, Q9R1A8	4235	173	10742	1.3635421856126009	0.6664243336374474	0.36593411277383203	0.36593411277383203
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	121	2.6558384547848988	3.240918025457739E-4	P98156, P58137, A4FV48, A3KGT9, Q9Z0Y2, Q08C93, O35488, Q0P4F7, Q8BLJ3, Q6PAZ3, Q7ZXF5, P98160, Q6PC64, Q0IIS3, Q80WC9, Q08790, P29147, P97872, Q60HG7, Q9CX98, P47990, P51910, P17439, Q9JHE4, O35083, Q8BZT7, Q6U7H8, Q5ZLG0, Q80VJ4, Q5SNX7, Q7TMA5, Q5E9P6, A2RST1, Q5T1C6, Q5R833, Q9Z1T6, Q8BRK8, Q8CFY5, Q33DR2, O60427, A2AKK5, P16444, Q80ZQ5, Q32NH8, P46409, Q91V92, Q9D8N3, Q9QYF1, Q99NB1, Q0P5B7, Q8C172, E9Q9W4, A8WGA0, Q55C17, E9PUQ8, Q62077, Q7ZW02, Q2KIA4, A7MBI7, O35657, Q9QXM0, Q07954, Q6AZN6, A2VE15, Q3USB7, P49109, Q9UPR0, Q9Z1N0, P06857, Q7M370, Q99JY0, O94788, Q4V8A6, Q61194, Q99JY8, Q502J0, P43353, O35604, Q2KJ51, Q03181, Q9NZC3, Q8HYL8, Q8K4C0, P11498, Q9CRA4, Q9Z2A7, Q9N294, P48758, Q90744, P07687, A5PKH3, P97363, O75845, O45870, P54310, Q60648, Q803X1, P79739, P42125, Q9DA37, Q3TIW9, F1QWW8, Q96GA7, Q14432, P47934, Q99LJ8, Q5REB8, P36514, Q8VDP6, Q9D099, O35459, Q6NS52, P97819, Q4L235, Q5U2U2, A2AAE1, P09960, Q5R9S8	4235	238	10742	1.2895558223289314	0.9043876468062282	0.48227152777753207	0.48227152777753207
GOTERM_BP_DIRECT	GO:0007517~muscle organ development	30	0.6584723441615452	3.3296846712063796E-4	P24043, A0JM12, Q09274, A0A0G2JZ79, O43556, Q8BIA3, Q6DGE9, Q9ULH7, O95180, Q696W0, B0FYY4, Q4LAL6, P82349, E9PZM4, P97376, Q13326, P12606, P11532, P53814, Q6DIB5, Q9Z1M7, Q61001, Q99081, P11530, Q2KIC2, P16056, Q5G872, E9QJQ6, Q924S4, Q9Y5B6	4235	44	10742	1.729419340989589	0.9103425678971169	0.48227152777753207	0.48227152777753207
GOTERM_BP_DIRECT	GO:0006508~proteolysis	183	4.016681299385426	6.291394156262084E-4	B2RYG6, O97578, G5ECS8, P48052, P59509, A7RZW4, Q9Y3Q0, Q8R4K8, Q8C1A5, Q8R4C0, O70497, P80067, O15484, P62083, Q9UBB5, O00303, Q9QX15, P21128, P17945, P25723, Q8BW70, A6QR55, Q6ICB0, Q86UV5, P29144, Q6TH47, Q8CF97, P12820, P19221, P12821, Q8TE57, P15145, Q2KJI7, P87362, Q9WVM6, O54697, Q8BIK6, O88967, B2GUZ1, Q8CHN8, Q5XJY4, Q28BR5, A0A2S3R7M0, B6MUN4, O00602, Q6NX27, P10619, Q19AZ8, O43895, Q54P70, Q6PZ02, Q9CXY9, Q29041, Q9WTR0, Q99PW6, O05218, Q9NQW7, A0A0R4IB93, O02467, Q8NF86, O57382, P16444, Q9UDY8, P48147, B5DEQ3, Q93008, O35548, P23004, P45436, Q9DEX3, P80646, Q6GQ29, Q9R0S2, A2RUV9, Q61824, O77656, P17538, Q60692, Q3T0P5, Q00493, P15088, P14272, B1AQJ2, Q8TAC2, P20825, Q9UQC9, Q92542, Q9NQH7, Q8BHG1, P29119, Q11011, Q9ULZ9, Q9UKP5, Q9VT65, Q8IYS1, P56399, Q3UVK0, Q3MI05, P20918, Q5PQY6, O76031, P55866, Q9P2N4, Q8I7P9, P21328, P70627, Q95M12, Q5G267, A0A386CAB9, P20231, P46101, Q810A5, P04323, Q9Y5R2, P55115, P21580, P55112, Q96LD8, Q3ULF4, Q9D7Z6, P13676, Q5G271, P90850, O08762, P00734, B0BM95, P00730, Q09PK2, Q3ULA2, Q9VAC5, P04813, P16519, P0CT40, A5D9H7, A8K7I4, Q86V25, Q7L266, Q08BB2, A3KG59, Q80V42, Q4R7U8, P69527, Q7M757, Q8BMN4, Q99542, O57579, P00767, Q8K1T0, P54281, Q60928, Q5R6L8, P98064, Q9NQC7, Q15485, O15072, Q10751, Q1JPJ2, A3KQS4, F1NV61, Q9CXT6, Q9JLG8, P70195, Q0P4M4, Q2T9J0, Q0VA42, Q9EPV5, P53634, G3V801, P15684, Q3UTY6, Q6Q473, P10394, Q9JJ22, Q99497, P09960, P08594, P47245, Q5I0D7, Q9I9L7, Q54TR1	4235	383	10742	1.211948175252234	0.9895134469093188	0.7062531326463467	0.7062531326463467
GOTERM_BP_DIRECT	GO:0001732~formation of cytoplasmic translation initiation complex	14	0.30728709394205445	7.885901221450055E-4	Q13347, Q99L45, Q6PFQ2, P59325, O00303, Q4G061, Q3T122, Q05AY2, Q6DRC4, A4II09, B5RI54, Q6INR1, Q9UBQ5, Q7T2A5	4235	16	10742	2.219421487603306	0.9966979858765193	0.7062531326463467	0.7062531326463467
GOTERM_BP_DIRECT	GO:0031397~negative regulation of protein ubiquitination	24	0.5267778753292361	7.951901090183991E-4	P62909, Q3T0J9, P21580, O77404, P97346, Q5R792, O08623, Q3T178, Q503L9, O60678, Q5NVI9, Q9BZE4, Q03114, P61023, Q00535, Q99497, B2GUZ1, A6QR55, P49407, Q4R367, Q920Q8	4235	34	10742	1.7904576706715745	0.9968522193853047	0.7062531326463467	0.7062531326463467
GOTERM_BP_DIRECT	GO:0006511~ubiquitin-dependent protein catabolic process	82	1.7998244073748904	9.571378356004936E-4	Q9H0E2, Q80SY4, P46471, Q9UBF6, Q8CJB9, P53804, Q6GPF3, Q9D4H8, Q9BXM7, Q5E964, Q92890, Q08CZ0, Q6P073, Q9JLV2, Q9Z2U1, Q8BW70, Q6TEM9, Q71U00, Q9H3F6, Q9VBP9, F1LZ52, Q9Y5A7, Q15386, Q920M9, O43242, Q5RKH6, P60901, Q8QG64, O08759, Q6J1I7, Q9R049, Q3T0J1, Q8NB14, F6P3G4, Q96AB6, Q29504, Q9P2G1, Q5U2S1, Q5SPX3, Q4KLT0, B4F6W9, P46379, Q6ZT12, P49407, Q15751, Q9HAU4, Q3URF8, P59280, Q3ULA2, A9JRZ0, Q9R1P4, Q9ES00, P18101, Q9PTW9, P62255, Q708Y0, Q923V4, P60670, Q059Y8, Q9NRI5, P25789, P25788, P25867, Q5ND34, Q8BM54, Q6NW85, P25787, Q4G0X4, Q8TDB6, O88196, Q5ZHY5, Q6DFF7, O95260, Q9CPX9, Q9M622, P0C2W1, Q6I6G8, Q9NV58, Q9UMX0, P22682, O95628	4235	156	10742	1.3332788423697515	0.9990267908724815	0.7062531326463467	0.7062531326463467
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	29	0.636523266022827	9.752183549383411E-4	Q13797, P59509, Q9W2Q5, Q6GPF3, Q06124, B8JK39, Q99JY8, P14234, Q00651, Q9VZI3, A2ARA8, Q9DF58, B0FYY4, P26039, Q9Y490, Q9Z1S8, Q9EQH1, O15072, Q8CFN2, P12606, Q8VI36, Q03001, Q61001, B1A8Z2, D3ZIE4, Q9H0C8, Q14185, Q66H76, Q9Z1Z6	4235	44	10742	1.6717720296232694	0.9991463397884821	0.7062531326463467	0.7062531326463467
