Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	bta00600:Sphingolipid metabolism	6	0.3901170351105332	0.0016681172461832545	Q2KHZ8, A6QNK1, O97859, Q17QB3, A6BMK7	667	8	4978	5.597451274362818	0.901294095612305	1.0	1.0
KEGG_PATHWAY	hsa03460:Fanconi anemia pathway	9	0.5851755526657998	0.005593782759176349	Q8IY92, O95985, Q8NB91, Q9UBT6, A8MT69, Q9BXW9, P35244, Q7Z5Q5, Q13472	667	22	4978	3.0531552405615376	0.9995821373831395	1.0	1.0
KEGG_PATHWAY	hsa03440:Homologous recombination	6	0.3901170351105332	0.0059538662537989085	O95985, O43543, Q13315, P35244, O15315, Q13472	667	10	4978	4.477961019490254	0.9997471449253669	1.0	1.0
KEGG_PATHWAY	hsa03015:mRNA surveillance pathway	8	0.5201560468140443	0.011902240316556206	Q9P2I0, Q96Q15, Q12996, Q16537, Q92797, Q9NP77, Q92900, Q13310	667	20	4978	2.9853073463268367	0.9999999386970214	1.0	1.0
KEGG_PATHWAY	hsa04725:Cholinergic synapse	7	0.45513654096228867	0.013667050540133096	P17612, Q9Y243, Q9NR82, Q16566, P22303, Q96BA8	667	16	4978	3.265179910044978	0.9999999948636815	1.0	1.0
KEGG_PATHWAY	mmu03410:Base excision repair	6	0.3901170351105332	0.021555137638180944	E9PYK3, Q99J62, P54099, P56581, P35601, Q8BJ37	667	13	4978	3.444585399607888	0.9999999999999252	1.0	1.0
KEGG_PATHWAY	hsa04728:Dopaminergic synapse	7	0.45513654096228867	0.025073233882717594	P17612, Q9Y243, Q16537, P42262, Q05940, Q96BA8	667	18	4978	2.9023821422622023	0.9999999999999994	1.0	1.0
KEGG_PATHWAY	hsa05031:Amphetamine addiction	6	0.3901170351105332	0.040085957405259186	P17612, P42262, Q05940, Q16566, Q96BA8	667	15	4978	2.9853073463268363	1.0	1.0	1.0
KEGG_PATHWAY	hsa05034:Alcoholism	6	0.3901170351105332	0.040085957405259186	P17612, Q05940, Q16566, Q9UBN7, Q96BA8	667	15	4978	2.9853073463268363	1.0	1.0	1.0
KEGG_PATHWAY	hsa04922:Glucagon signaling pathway	7	0.45513654096228867	0.041499282468435775	P17612, Q9NQR9, Q9Y243, O43741, Q01813, Q96BA8	667	20	4978	2.6121439280359824	1.0	1.0	1.0
KEGG_PATHWAY	mmu05161:Hepatitis B	6	0.3901170351105332	0.05209455143437023	Q60631, Q3U1J4, Q60803, Q6Q899, P70236, Q8BJQ4	667	16	4978	2.798725637181409	1.0	1.0	1.0
KEGG_PATHWAY	rno05210:Colorectal cancer	4	0.26007802340702213	0.05505865155032674	P80204, O70239, Q6RUV5	667	7	4978	4.264724780466909	1.0	1.0	1.0
KEGG_PATHWAY	hsa04623:Cytosolic DNA-sensing pathway	6	0.3901170351105332	0.06597308506919089	P05423, O95786, O14802, P55265, Q14790, Q9NVU0	667	17	4978	2.6340947173472085	1.0	1.0	1.0
KEGG_PATHWAY	hsa04726:Serotonergic synapse	4	0.26007802340702213	0.07955347815039128	P17612, Q05940, P30939	667	8	4978	3.7316341829085458	1.0	1.0	1.0
KEGG_PATHWAY	hsa04925:Aldosterone synthesis and secretion	6	0.3901170351105332	0.0817037970641172	P17612, O43497, Q16566, Q8NCG7, Q96BA8	667	18	4978	2.4877561219390305	1.0	1.0	1.0
KEGG_PATHWAY	hsa04914:Progesterone-mediated oocyte maturation	5	0.3250975292587776	0.0843408914404013	P17612, Q9Y243, Q9UJX3, Q9Y6D9	667	13	4978	2.8704878330065737	1.0	1.0	1.0
KEGG_PATHWAY	mmu05160:Hepatitis C	5	0.3250975292587776	0.0843408914404013	Q60631, Q8VI93, P35951, Q60803, Q6Q899	667	13	4978	2.8704878330065737	1.0	1.0	1.0
KEGG_PATHWAY	hsa05030:Cocaine addiction	5	0.3250975292587776	0.0843408914404013	P17612, P42262, Q05940, Q96BA8	667	13	4978	2.8704878330065737	1.0	1.0	1.0
KEGG_PATHWAY	bta00511:Other glycan degradation	3	0.1950585175552666	0.08912722722353986	Q2KHZ8, O97859, A6BMK7	667	4	4978	5.597451274362818	1.0	1.0	1.0
KEGG_PATHWAY	xla00270:Cysteine and methionine metabolism	3	0.1950585175552666	0.08912722722353986	P79888, Q5XGM3, P35668	667	4	4978	5.597451274362818	1.0	1.0	1.0
KEGG_PATHWAY	ssc00260:Glycine, serine and threonine metabolism	3	0.1950585175552666	0.08912722722353986	Q95332, P09623, Q6PLK3	667	4	4978	5.597451274362818	1.0	1.0	1.0
KEGG_PATHWAY	hsa04152:AMPK signaling pathway	7	0.45513654096228867	0.09104474222928077	Q9NQR9, Q9Y243, Q9Y376, O43741, Q16537, Q01813, Q96BA8	667	24	4978	2.176786606696652	1.0	1.0	1.0
KEGG_PATHWAY	hsa04024:cAMP signaling pathway	8	0.5201560468140443	0.09616221778640638	P17612, Q9Y243, P42262, P30939, Q16566, Q86YW7, Q96BA8	667	30	4978	1.9902048975512243	1.0	1.0	1.0
KEGG_PATHWAY	hsa05164:Influenza A	6	0.3901170351105332	0.09923366393681943	O95786, Q9Y243, P52948, P55265, Q14790, P07478	667	19	4978	2.3568215892053974	1.0	1.0	1.0
