target_id	length	eff_length	est_counts	tpm
g3450.t1	300	95.8566	24	15.9261
g3451.t1	324	110.461	7	4.03098
g3452.t1	1137	833.346	2	0.15266
g3453.t1	1509	1205.35	12	0.633272
g3454.t1	1638	1334.35	9	0.429037
g3455.t1	726	432.195	25	3.67944
g3456.t1	555	281.06	0	0
g3457.t1	6606	6302.35	65	0.656042
g3458.t1	2493	2189.35	8	0.232432
g3459.t1	3207	2903.35	11	0.240999
g3460.t1	1509	1205.35	12	0.633272
g3461.t1	1299	995.346	274	17.5104
g3462.t1	1536	1232.35	69	3.56153
g3463.t1	1182	878.346	5	0.362097
g3464.t1	666	377.558	146	24.5974
g3465.t1	7548	7244.35	0.0512084	0.000449638
g3465.t2	7620	7316.35	1208.83	10.5097
g3465.t3	7542	7238.35	15.1176	0.132851
g3465.t4	7590	7286.35	0.000180501	1.57576e-06
g3465.t5	7590	7286.35	0.000180501	1.57576e-06
g3466.t1	810	511.091	0	0
g3467.t1	1989	1685.35	442	16.6822
g3468.t1	915	612.648	219	22.7381
g3469.t1	2460	2156.35	143	4.21831
g3470.t1	2586	2282.35	202	5.62977
g3471.t1	1263	959.346	70	4.64134
g3472.t1	708	415.686	54	8.26322
g3473.t1	1293	989.346	249	16.0093
g3474.t1	321	108.578	4.18841	2.45375
g3474.t2	318	106.727	2.81159	1.67571
g3475.t1	4482	4178.35	742	11.2959
g3476.t1	297	94.0315	3	2.0294
g3477.t1	1146	842.346	19	1.43477
g3478.t1	1353	1049.35	47	2.84905
g3479.t1	1326	1022.35	744	46.2909
g3480.t1	843	542.729	70	8.20419
g3481.t1	1995	1691.35	14.8136	0.557121
g3481.t2	1992	1688.35	15.1864	0.572154
g3482.t1	297	94.0315	16	10.8235
g3483.t1	207	47.5772	0	0
g3484.t1	273	80.1891	0	0
g3485.t1	315	104.831	0	0
g3486.t1	381	147.656	0	0
g3487.t1	1566	1262.35	0	0
g3488.t1	1080	776.346	33	2.70383
g3489.t1	7296	6992.35	289.252	2.63132
g3489.t2	2292	1988.35	14.7483	0.471812
g3490.t1	1887	1583.35	59	2.37026
g3491.t1	204	46.3771	0	0
g3492.t1	3690	3386.35	484	9.09148
g3493.t1	1209	905.346	3122	219.351
g3494.t1	951	647.988	66	6.47884
g3495.t1	1455	1151.35	65	3.5911
g3496.t1	1623	1319.35	8	0.385702
g3497.t1	393	156.036	0	0
g3498.t1	237	61.132	0	0
g3499.t1	387	151.869	0	0
g3500.t1	366	137.605	0	0
g3501.t1	336	118.046	0	0
g3502.t1	210	48.6971	0	0
g3503.t1	1365	1061.35	96	5.75354
g3504.t1	504	239.471	83	22.0468
g3505.t1	2958	2654.35	0	0
g3505.t2	3051	2747.35	0	0
g3506.t1	1356	1052.35	2222	134.309
g3507.t1	264	75.1208	1012	856.922
g3508.t1	1185	881.346	0	0
g3509.t1	630	345.505	203	37.3734
g3510.t1	594	314.246	148	29.958
g3511.t1	456	202.055	118	37.1477
g3512.t1	1371	1067.35	212	12.6343
g3513.t1	1548	1244.35	166	8.4857
g3514.t1	897	595.068	879	93.9601
g3515.t1	459	204.312	0	0
g3516.t1	366	137.605	0	0
g3517.t1	2628	2324.35	15	0.410498
g3518.t1	498	234.694	1	0.27103
g3519.t1	1599	1295.35	16	0.785696
g3520.t1	513	246.619	1	0.257925
g3521.t1	1350	1046.35	0	0
g3522.t1	726	432.195	23	3.38508
g3523.t1	1146	842.346	512	38.6634
g3524.t1	792	494.038	0	0
g3525.t1	369	139.668	33	15.0292
g3526.t1	1209	905.346	90	6.32337
g3527.t1	1752	1448.35	20	0.878372
g3528.t1	408	166.622	6	2.29055
g3529.t1	948	645.036	21	2.07089
g3530.t1	1449	1145.35	29	1.61058
g3531.t1	1908	1604.35	121	4.79742
g3532.t1	612	329.824	52	10.0286
g3533.t1	4959	4655.35	172	2.35016
g3534.t1	744	448.952	40	5.66736
g3535.t1	351	127.648	0	0
g3536.t1	216	51.2588	0	0
g3537.t1	1026	722.346	0	0
g3538.t1	1992	1688.35	0	0
g3539.t1	297	94.0315	0	0
g3540.t1	1470	1166.35	3	0.163612
g3541.t1	309	101.157	15	9.43229
g3542.t1	1575	1271.35	22	1.10073
g3543.t1	2730	2426.35	25	0.655402
g3544.t1	648	361.394	7	1.23208
g3545.t1	390	153.926	0	0
g3546.t1	510	244.282	7	1.82275
g3547.t1	930	627.384	11	1.11527
g3548.t1	759	462.946	72	9.89288
g3549.t1	687	396.529	103	16.5228
g3550.t1	1122	818.346	351	27.2829
g3551.t1	285	87.0585	304	222.118
g3552.t1	309	101.157	579	364.087
g3553.t1	1743	1439.35	1438	63.5498
g3554.t1	351	127.648	3	1.49496
g3555.t1	1956	1652.35	525	20.2106
g3556.t1	792	494.038	9	1.15878
g3557.t1	525	256.458	91	22.5708
g3558.t1	969	665.718	217	20.7343
g3559.t1	1683	1379.35	17	0.783964
g3560.t1	501	237.054	0	0
g3561.t1	627	342.934	3	0.556457
g3562.t1	855	554.292	0	0
g3563.t1	690	399.231	0	0
g3564.t1	483	222.935	1	0.285327
g3565.t1	5055	4751.35	0	0
g3565.t2	5091	4787.35	336	4.46442
g3566.t1	597	316.838	11	2.20839
g3567.t1	213	49.9772	0	0
g3568.t1	240	62.5995	1	1.01613
g3569.t1	948	645.036	303	29.8799
g3570.t1	885	583.369	120	13.0845
g3571.t1	270	78.4667	0	0
g3572.t1	105	37.5435	2	3.38857
g3573.t1	123	30.7211	0	0
g3574.t1	240	62.5995	0	0
g3575.t1	246	65.6451	9	8.72089
g3576.t1	276	81.8818	0	0
g3577.t1	3402	3098.35	295	6.05637
g3578.t1	1065	761.346	46.159	3.85651
g3579.t1	2598	2294.35	312	8.65
g3580.t1	1332	1028.35	105	6.49487
g3581.t1	1830	1526.35	125	5.20928
g3582.t1	1416	1112.35	0	0
g3583.t1	963	659.8	184	17.7389
g3584.t1	1992	1688.35	33.3506	1.2565
g3584.t2	1971	1667.35	207.106	7.90109
g3584.t3	1998	1694.35	86.5437	3.24903
g3585.t1	1206	902.346	16	1.12789
g3586.t1	378	145.669	2	0.873342
g3587.t1	549	276.069	75	17.2808
g3588.t1	495	232.35	21	5.74907
g3589.t1	390	153.926	51	21.0755
g3590.t1	765	468.627	12	1.62883
g3591.t1	5232	4928.35	1107	14.2879
g3592.t1	1920	1616.35	621	24.4387
g3593.t1	879	577.515	228	25.1126
g3594.t1	351	127.648	1	0.498318
g3595.t1	225	55.3782	1	1.14864
g3596.t1	366	137.605	0	0
g3596.t2	219	52.5589	6	7.26149
g3597.t1	3624	3320.35	0	0
g3597.t2	3552	3248.35	893.172	17.4901
g3597.t3	3528	3224.35	195.828	3.86326
g3598.t1	2940	2636.35	1644	39.6661
g3598.t2	2511	2207.35	0	0
g3599.t1	2193	1889.35	107	3.60241
g3600.t1	4317	4013.35	198	3.13819
g3601.t1	372	141.681	175	78.5682
g3602.t1	867	565.836	23	2.58558
g3603.t1	633	348.17	31	5.66359
g3604.t1	519	251.553	23	5.81592
g3605.t1	924	621.515	913	93.4415
g3606.t1	1392	1088.35	1	0.0584458
g3607.t1	936	633.26	73	7.33266
g3608.t1	513	246.619	33	8.51153
g3609.t1	936	633.26	1	0.100447
g3610.t1	741	446.184	4	0.570252
g3611.t1	3534	3230.35	45	0.886103
g3612.t1	918	615.591	425	43.9155
g3613.t1	1383	1079.35	1170	68.9518
g3614.t1	717	423.964	6	0.900208
g3615.t1	339	119.9	6	3.18312
g3616.t1	3774	3470.35	20	0.366588
g3617.t1	1476	1172.35	4	0.217032
g3618.t1	501	237.054	1	0.268332
g3619.t1	513	246.619	1	0.257925
g3620.t1	825	525.428	6	0.726371
g3621.t1	1317	1013.35	1	0.0627715
g3622.t1	996	692.381	9	0.826834
g3623.t1	417	173.096	89	32.7057
g3624.t1	2004	1700.35	267	9.98837
g3625.t1	1578	1274.35	110	5.49068
g3626.t1	1086	782.346	9	0.731752
g3627.t1	561	286.086	80	17.7875
g3628.t1	252	68.7526	1	0.925192
g3629.t1	342	121.808	0	0
g3630.t1	552	278.553	7	1.5985
g3631.t1	558	283.598	25	5.60734
g3632.t1	558	283.598	15	3.3644
g3633.t1	201	45.1976	14	19.703
g3634.t1	456	202.055	36	11.3332
g3635.t1	456	202.055	64	20.1479
g3636.t1	723	429.437	0	0
g3637.t1	294	92.2234	100	68.973
g3638.t1	1317	1013.35	515	32.3273
g3639.t1	4491	4187.35	66	1.0026
