target_id	length	eff_length	est_counts	tpm
g3450.t1	300	95.063	6.76862	3.95566
g3451.t1	324	109.32	5	2.54098
g3452.t1	1137	836.091	12	0.797368
g3453.t1	1509	1208.09	9	0.413879
g3454.t1	1638	1337.09	29	1.20495
g3455.t1	726	433.889	41	5.24972
g3456.t1	555	281.286	0	0
g3457.t1	6606	6305.09	31	0.27315
g3458.t1	2493	2192.09	6	0.152063
g3459.t1	3207	2906.09	3	0.0573513
g3460.t1	1509	1208.09	9	0.413879
g3461.t1	1299	998.091	75	4.17467
g3462.t1	1536	1235.09	42	1.88921
g3463.t1	1182	881.091	8	0.504429
g3464.t1	666	378.715	80	11.7357
g3465.t1	7548	7247.09	208.165	1.59579
g3465.t2	7620	7319.09	0.0049966	3.7927e-05
g3465.t3	7542	7241.09	0	0
g3465.t4	7590	7289.09	0.41497	0.00316281
g3465.t5	7590	7289.09	0.41497	0.00316281
g3466.t1	810	513.22	20	2.165
g3467.t1	1989	1688.09	101	3.32396
g3468.t1	915	615.024	61	5.51022
g3469.t1	2460	2159.09	128	3.29359
g3470.t1	2586	2285.09	149	3.62254
g3471.t1	1263	962.091	183	10.5673
g3472.t1	708	417.239	77	10.2527
g3473.t1	1293	992.091	187	10.4718
g3474.t1	321	107.461	3.63339	1.87842
g3474.t2	318	105.706	7.36661	3.87166
g3475.t1	4482	4181.09	2965	39.3973
g3476.t1	297	93.2904	30	17.8655
g3477.t1	1146	845.091	57	3.74716
g3478.t1	1353	1052.09	38	2.0066
g3479.t1	1326	1025.09	844	45.7416
g3480.t1	843	544.989	72	7.33965
g3481.t1	1995	1694.09	21	0.688674
g3481.t2	1992	1691.09	0	0
g3482.t1	297	93.2904	4	2.38207
g3483.t1	207	47.7622	5.53535	6.4386
g3484.t1	273	79.7422	0	0
g3485.t1	315	103.896	0	0
g3486.t1	381	146.723	0	0
g3487.t1	1566	1265.09	1	0.0439146
g3488.t1	1080	779.091	9	0.641779
g3489.t1	7296	6995.09	58	0.460644
g3489.t2	2292	1991.09	0	0
g3490.t1	1887	1586.09	43	1.50616
g3491.t1	204	46.6351	1	1.19129
g3492.t1	3690	3389.09	185	3.03263
g3493.t1	1209	908.091	8654	529.442
g3494.t1	951	650.534	80	6.83205
g3495.t1	1455	1154.09	70	3.36968
g3496.t1	1623	1322.09	13	0.546277
g3497.t1	393	155.161	0	0
g3498.t1	237	61.3278	0	0
g3499.t1	387	150.904	0	0
g3500.t1	366	136.549	0	0
