target_id	length	eff_length	est_counts	tpm
g3450.t1	300	95.0811	17.834	7.53059
g3451.t1	324	109.143	5	1.83928
g3452.t1	1137	825.118	0	0
g3453.t1	1509	1197.12	14	0.469533
g3454.t1	1638	1326.12	20	0.605512
g3455.t1	726	422.7	33	3.13442
g3456.t1	555	272.802	11	1.6189
g3457.t1	6606	6294.12	71	0.452896
g3458.t1	2493	2181.12	5	0.0920377
g3459.t1	3207	2895.12	11	0.152546
g3460.t1	1509	1197.12	6	0.201228
g3461.t1	1299	987.118	49	1.99298
g3462.t1	1536	1224.12	180	5.9037
g3463.t1	1182	870.118	9	0.415279
g3464.t1	666	368.031	66	7.20003
g3465.t1	7548	7236.12	117.903	0.654177
g3465.t2	7620	7308.12	102.707	0.56425
g3465.t3	7542	7230.12	0	0
g3465.t4	7590	7278.12	0.194596	0.00107347
g3465.t5	7590	7278.12	0.194596	0.00107347
g3466.t1	810	501.88	0	0
g3467.t1	1989	1677.12	100	2.39393
g3468.t1	915	603.968	65	4.3209
g3469.t1	2460	2148.12	131	2.44843
g3470.t1	2586	2274.12	178	3.14255
g3471.t1	1263	951.118	124	5.23435
g3472.t1	708	406.157	44	4.34944
g3473.t1	1293	981.118	180	7.36591
g3474.t1	321	107.262	26.9312	10.0805
g3474.t2	318	105.545	32.0688	12.1989
g3475.t1	4482	4170.12	3188	30.6934
g3476.t1	297	93.3546	6	2.58042
g3477.t1	1146	834.118	38	1.82907
g3478.t1	1353	1041.12	71	2.738
g3479.t1	1326	1014.12	906	35.8686
g3480.t1	843	533.622	129	9.7058
g3481.t1	1995	1683.12	69.5531	1.65912
g3481.t2	1992	1680.12	35.4469	0.84706
g3482.t1	297	93.3546	76	32.6853
g3483.t1	207	47.9071	0	0
g3484.t1	273	80.1135	1	0.501152
g3485.t1	315	103.805	0	0
g3486.t1	381	144.943	0	0
g3487.t1	1566	1254.12	0	0
g3488.t1	1080	768.118	11	0.574963
g3489.t1	7296	6984.12	86	0.494381
g3489.t2	2292	1980.12	0	0
g3490.t1	1887	1575.12	404	10.2978
g3491.t1	204	46.6391	1	0.860846
g3492.t1	3690	3378.12	332	3.94583
g3493.t1	1209	897.118	6563	293.716
g3494.t1	951	639.523	62	3.89234
g3495.t1	1455	1143.12	112	3.93371
g3496.t1	1623	1311.12	0	0
g3497.t1	393	152.815	0	0
g3498.t1	237	61.7149	0	0
g3499.t1	387	148.81	0	0
g3500.t1	366	135.309	0	0
g3501.t1	336	116.376	0	0
g3502.t1	210	49.19	0	0
g3503.t1	1365	1053.12	156	5.94734
g3504.t1	504	232.47	122	21.0701
g3505.t1	2958	2646.12	0	0
g3505.t2	3051	2739.12	8	0.117261
g3506.t1	1356	1044.12	216	8.30576
g3507.t1	264	75.3069	135	71.9737
g3508.t1	1185	873.118	0	0
g3509.t1	630	336.249	8	0.955222
g3510.t1	594	305.299	20	2.63015
g3511.t1	456	196.52	169	34.5268
g3512.t1	1371	1059.12	233	8.83256
g3513.t1	1548	1236.12	163	5.29423
g3514.t1	897	586.249	2379	162.925
g3515.t1	459	198.691	0	0
g3516.t1	366	135.309	0	0
g3517.t1	2628	2316.12	28	0.485369
g3518.t1	498	227.834	4	0.704882
g3519.t1	1599	1287.12	21	0.655052
g3520.t1	513	239.375	2	0.335449
g3521.t1	1350	1038.12	2	0.0773497
g3522.t1	726	422.7	16	1.51972
g3523.t1	1146	834.118	728	35.0412
g3524.t1	792	484.655	24	1.98817
g3525.t1	369	137.175	26	7.60979
g3526.t1	1209	897.118	98	4.38583
g3527.t1	1752	1440.12	7	0.195153
g3528.t1	408	162.771	0	0
g3529.t1	948	636.54	28	1.76607
g3530.t1	1449	1137.12	38	1.34169
g3531.t1	1908	1596.12	135	3.39581
g3532.t1	612	320.726	22	2.754
g3533.t1	4959	4647.12	122	1.05403
g3534.t1	744	439.463	34	3.10622
g3535.t1	351	125.783	2	0.638388
g3536.t1	216	51.9394	0	0
g3537.t1	1026	714.118	2	0.112444
g3538.t1	1992	1680.12	10	0.238966
g3539.t1	297	93.3546	0	0
g3540.t1	1470	1158.12	2549	88.3674
g3541.t1	309	100.28	7	2.80259
g3542.t1	1575	1263.12	13	0.413214
g3543.t1	2730	2418.12	14	0.232448
g3544.t1	648	352.035	19	2.16692
g3545.t1	390	150.842	0	0
g3546.t1	510	237.022	11	1.86329
g3547.t1	930	618.738	146	9.47373
g3548.t1	759	453.489	0	0
g3549.t1	687	386.921	136	14.1121
g3550.t1	1122	810.118	173	8.57379
g3551.t1	285	86.5005	43	19.9584
g3552.t1	309	100.28	47	18.8174
