target_id	length	eff_length	est_counts	tpm
g3450.t1	300	95.1176	36	20.5283
g3451.t1	324	109.64	12	5.93642
g3452.t1	1137	833.473	3	0.195227
g3453.t1	1509	1205.47	12	0.539926
g3454.t1	1638	1334.47	24	0.975466
g3455.t1	726	431.472	34	4.27403
g3456.t1	555	280.106	2	0.387274
g3457.t1	6606	6302.47	93	0.800355
g3458.t1	2493	2189.47	3	0.0743177
g3459.t1	3207	2903.47	14	0.26153
g3460.t1	1509	1205.47	31	1.39481
g3461.t1	1299	995.473	331	18.0347
g3462.t1	1536	1232.47	96	4.22478
g3463.t1	1182	878.473	21	1.29659
g3464.t1	666	376.749	159	22.8905
g3465.t1	7548	7244.47	1054.33	7.89366
g3465.t2	7620	7316.47	0.0417469	0.00030948
g3465.t3	7542	7238.47	0	0
g3465.t4	7590	7286.47	2.81611	0.0209625
g3465.t5	7590	7286.47	2.81611	0.0209625
g3466.t1	810	510.562	1	0.106234
g3467.t1	1989	1685.47	398	12.8077
g3468.t1	915	612.638	253	22.3989
g3469.t1	2460	2156.47	160	4.02426
g3470.t1	2586	2282.47	198	4.70511
g3471.t1	1263	959.473	115	6.50093
g3472.t1	708	414.907	83	10.8502
g3473.t1	1293	989.473	267	14.6358
g3474.t1	321	107.703	0	0
g3474.t2	318	105.868	2	1.02465
g3475.t1	4482	4178.47	805	10.4493
g3476.t1	297	93.3618	8	4.64763
g3477.t1	1146	842.473	39	2.51084
g3478.t1	1353	1049.47	78	4.0312
g3479.t1	1326	1022.47	673	35.7005
g3480.t1	843	542.344	87	8.70071
g3481.t1	1995	1691.47	0	0
g3481.t2	1992	1688.47	66	2.12012
g3482.t1	297	93.3618	17	9.87621
g3483.t1	207	48.0394	0	0
g3484.t1	273	79.8568	0	0
g3485.t1	315	104.066	0	0
g3486.t1	381	146.968	0	0
g3487.t1	1566	1262.47	0	0
g3488.t1	1080	776.473	29	2.02573
g3489.t1	7296	6992.47	314.41	2.4388
g3489.t2	2292	1988.47	29.5902	0.807122
g3490.t1	1887	1583.47	95	3.25404
g3491.t1	204	46.7807	1	1.15943
g3492.t1	3690	3386.47	519	8.31247
g3493.t1	1209	905.473	2931	175.57
g3494.t1	951	648.064	74	6.19333
g3495.t1	1455	1151.47	186	8.76132
g3496.t1	1623	1319.47	11	0.452171
g3497.t1	393	155.332	0	0
g3498.t1	237	61.4604	0	0
g3499.t1	387	151.136	1	0.358875
g3500.t1	366	136.723	1	0.396705
g3501.t1	336	117.169	0	0
g3502.t1	210	49.2417	0	0
g3503.t1	1365	1061.47	241	12.3146
g3504.t1	504	238.371	105	23.8917
g3505.t1	2958	2654.47	1	0.020433
g3505.t2	3051	2747.47	0	0
g3506.t1	1356	1052.47	2536	130.692
g3507.t1	264	75.1005	1240	895.549
g3508.t1	1185	881.473	0	0
g3509.t1	630	344.628	751	118.195
g3510.t1	594	313.168	326	56.4614
g3511.t1	456	200.93	192	51.8284
g3512.t1	1371	1067.47	235	11.9405
g3513.t1	1548	1244.47	216	9.4141
g3514.t1	897	594.946	866	78.9498
g3515.t1	459	203.156	0	0
g3516.t1	366	136.723	0	0
g3517.t1	2628	2324.47	31	0.723349
g3518.t1	498	233.585	3	0.696606
g3519.t1	1599	1295.47	23	0.962964
g3520.t1	513	245.521	0	0
g3521.t1	1350	1046.47	0	0
g3522.t1	726	431.472	28	3.51979
g3523.t1	1146	842.473	725	46.6759
g3524.t1	792	493.419	0	0
g3525.t1	369	138.765	20	7.81735
g3526.t1	1209	905.473	98	5.87031
g3527.t1	1752	1448.47	8	0.299564
g3528.t1	408	165.854	5	1.63514
g3529.t1	948	645.101	39	3.27905
g3530.t1	1449	1145.47	60	2.84104
g3531.t1	1908	1604.47	202	6.82857
g3532.t1	612	328.854	62	10.2258
g3533.t1	4959	4655.47	175	2.03885
g3534.t1	744	448.208	53	6.41367
g3535.t1	351	126.736	0	0
g3536.t1	216	51.8187	0	0
g3537.t1	1026	722.473	2	0.150148
g3538.t1	1992	1688.47	3	0.0963691
g3539.t1	297	93.3618	0	0
g3540.t1	1470	1166.47	24	1.11596
g3541.t1	309	100.406	6	3.24119
g3542.t1	1575	1271.47	35	1.49304
g3543.t1	2730	2426.47	46	1.02824
g3544.t1	648	360.511	22	3.3099
g3545.t1	390	153.247	0	0
g3546.t1	510	243.124	2	0.446182
g3547.t1	930	627.354	23	1.9885
g3548.t1	759	462.292	100	11.7326
g3549.t1	687	395.617	132	18.0971
g3550.t1	1122	818.473	301	19.9468
g3551.t1	285	86.4641	248	155.57
g3552.t1	309	100.406	560	302.511
g3553.t1	1743	1439.47	2373	89.4138
g3554.t1	351	126.736	6	2.5678
g3555.t1	1956	1652.47	637	20.9082
g3556.t1	792	493.419	11	1.20917
g3557.t1	525	255.25	121	25.7116
g3558.t1	969	665.836	254	20.6908
g3559.t1	1683	1379.47	66	2.59502
g3560.t1	501	235.97	1	0.229855
g3561.t1	627	342.003	4	0.634367
g3562.t1	855	554.006	0	0
g3563.t1	690	398.317	1	0.13617
g3564.t1	483	221.755	0	0
g3565.t1	5055	4751.47	0	0
g3565.t2	5091	4787.47	415	4.70167
g3566.t1	597	315.77	27	4.6377
g3567.t1	213	50.5113	0	0
g3568.t1	240	62.95	0	0
g3569.t1	948	645.101	225	18.9176
g3570.t1	885	583.253	87	8.09045
g3571.t1	270	78.3404	0	0
g3572.t1	105	33.6932	9	14.4881
g3573.t1	123	28.7158	0	0
g3574.t1	240	62.95	0	0
g3575.t1	246	65.9617	0	0
g3576.t1	276	81.4608	0	0
g3577.t1	3402	3098.47	612	10.7131
g3578.t1	1065	761.473	94.7733	6.7506
g3579.t1	2598	2294.47	483	11.4176
g3580.t1	1332	1028.47	147	7.75238
g3581.t1	1830	1526.47	211	7.49728
g3582.t1	1416	1112.47	3	0.146266
g3583.t1	963	659.914	183	15.0409
g3584.t1	1992	1688.47	19.7374	0.634026
g3584.t2	1971	1667.47	226.536	7.36867
g3584.t3	1998	1694.47	197.727	6.32909
g3585.t1	1206	902.473	29	1.74291
g3586.t1	378	144.877	10	3.74378
g3587.t1	549	275.143	123	24.247
g3588.t1	495	231.173	138	32.3783
g3589.t1	390	153.247	94	33.2695
g3590.t1	765	467.927	24	2.78191
g3591.t1	5232	4928.47	1831	20.1505
g3592.t1	1920	1616.47	955	32.0439
g3593.t1	879	577.398	267	25.0811
g3594.t1	351	126.736	8	3.42373
g3595.t1	225	55.8392	1	0.97134
g3596.t1	366	136.723	0	0
g3596.t2	219	53.1332	0	0
g3597.t1	3624	3320.47	0	0
g3597.t2	3552	3248.47	2189.97	36.5653
g3597.t3	3528	3224.47	406.034	6.8299
g3598.t1	2940	2636.47	2403.72	49.4506
g3598.t2	2511	2207.47	36.2769	0.891343
g3599.t1	2193	1889.47	197	5.65505
g3600.t1	4317	4013.47	320	4.32454
g3601.t1	372	140.728	219	84.4059
g3602.t1	867	565.686	26	2.49292
