target_id	length	eff_length	est_counts	tpm
g3450.t1	300	98.7535	11	6.2272
g3451.t1	324	114.02	9	4.41279
g3452.t1	1137	847.238	0	0
g3453.t1	1509	1219.24	2	0.0917053
g3454.t1	1638	1348.24	14	0.580516
g3455.t1	726	443.563	9	1.13433
g3456.t1	555	289.624	0	0
g3457.t1	6606	6316.24	25	0.221276
g3458.t1	2493	2203.24	3	0.0761225
g3459.t1	3207	2917.24	7	0.134146
g3460.t1	1509	1219.24	36	1.6507
g3461.t1	1299	1009.24	232	12.8513
g3462.t1	1536	1246.24	55	2.46726
g3463.t1	1182	892.238	8	0.501259
g3464.t1	666	387.935	157	22.6253
g3465.t1	7548	7258.24	811.195	6.24809
g3465.t2	7620	7330.24	0.226626	0.0017284
g3465.t3	7542	7252.24	0	0
g3465.t4	7590	7300.24	6.78899	0.0519902
g3465.t5	7590	7300.24	6.78899	0.0519902
g3466.t1	810	523.578	0	0
g3467.t1	1989	1699.24	311	10.232
g3468.t1	915	626.198	202	18.034
g3469.t1	2460	2170.24	93	2.39568
g3470.t1	2586	2296.24	92	2.23988
g3471.t1	1263	973.238	96	5.51449
g3472.t1	708	426.713	62	8.12286
g3473.t1	1293	1003.24	123	6.85416
g3474.t1	321	112.089	6.37121	3.17771
g3474.t2	318	110.13	6.62879	3.36496
g3475.t1	4482	4192.24	730	9.73487
g3476.t1	297	96.9129	43	24.8051
g3477.t1	1146	856.238	61	3.9828
g3478.t1	1353	1063.24	51	2.68159
g3479.t1	1326	1036.24	636	34.3124
g3480.t1	843	555.541	62	6.2392
g3481.t1	1995	1705.24	11.3937	0.373536
g3481.t2	1992	1702.24	11.6063	0.381177
g3482.t1	297	96.9129	7	4.03803
g3483.t1	207	48.5505	1.13906	1.31162
g3484.t1	273	82.6052	0	0
g3485.t1	315	108.206	0	0
g3486.t1	381	152.751	0	0
g3487.t1	1566	1276.24	0	0
g3488.t1	1080	790.238	44	3.11277
g3489.t1	7296	7006.24	227	1.81132
g3489.t2	2292	2002.24	0	0
g3490.t1	1887	1597.24	76	2.66009
g3491.t1	204	47.2051	0	0
g3492.t1	3690	3400.24	432	7.10276
g3493.t1	1209	919.238	4115	250.262
g3494.t1	951	661.679	87	7.35064
g3495.t1	1455	1165.24	88	4.22203
g3496.t1	1623	1333.24	23	0.964435
g3497.t1	393	161.426	0	0
g3498.t1	237	62.6321	0	0
g3499.t1	387	157.044	0	0
g3500.t1	366	142.234	0	0
g3501.t1	336	121.703	0	0
g3502.t1	210	49.7861	0	0
g3503.t1	1365	1075.24	218	11.3346
g3504.t1	504	246.928	74	16.7538
g3505.t1	2958	2668.24	0	0
g3505.t2	3051	2761.24	0	0
g3506.t1	1356	1066.24	3215	168.57
g3507.t1	264	77.4855	1655	1194.07
g3508.t1	1185	895.238	0	0
g3509.t1	630	355.294	108	16.9937
g3510.t1	594	323.478	215	37.1575
g3511.t1	456	208.642	109	29.2064
g3512.t1	1371	1081.24	196	10.1342
g3513.t1	1548	1258.24	106	4.70973
g3514.t1	897	608.495	751	68.998
g3515.t1	459	210.978	0	0
g3516.t1	366	142.234	0	0
g3517.t1	2628	2338.24	33	0.789002
g3518.t1	498	242.11	1	0.230908
g3519.t1	1599	1309.24	18	0.768611
g3520.t1	513	254.364	0	0
g3521.t1	1350	1060.24	0	0
g3522.t1	726	443.563	20	2.52074
g3523.t1	1146	856.238	403	26.3126
g3524.t1	792	506.294	0	0
g3525.t1	369	144.329	36	13.9444
g3526.t1	1209	919.238	85	5.16944
g3527.t1	1752	1462.24	15.1723	0.580079
g3528.t1	408	172.435	1	0.324211
g3529.t1	948	658.722	32.8277	2.78606
g3530.t1	1449	1159.24	25	1.20565
g3531.t1	1908	1618.24	141	4.87113
g3532.t1	612	339.313	36	5.93137
g3533.t1	4959	4669.24	200	2.39462
g3534.t1	744	460.582	34	4.12691
g3535.t1	351	131.845	0	0
g3536.t1	216	52.4268	0	0
g3537.t1	1026	736.238	1	0.0759337
g3538.t1	1992	1702.24	1	0.0328422
g3539.t1	297	96.9129	0	0
g3540.t1	1470	1180.24	13	0.615782
g3541.t1	309	104.34	15	8.03699
g3542.t1	1575	1285.24	16	0.695968
g3543.t1	2730	2440.24	23	0.526925
g3544.t1	648	371.56	11	1.65507
g3545.t1	390	159.211	0	0
g3546.t1	510	251.855	0	0
g3547.t1	930	640.925	19	1.65729
g3548.t1	759	474.786	49	5.76968
g3549.t1	687	407.198	159	21.8295
g3550.t1	1122	832.238	281	18.8761
g3551.t1	285	89.6202	307	191.507
g3552.t1	309	104.34	528	282.902
g3553.t1	1743	1453.24	1442	55.473
g3554.t1	351	131.845	7	2.96815
g3555.t1	1956	1666.24	697	23.3856
g3556.t1	792	506.294	0	0
g3557.t1	525	264.331	164	34.6856
g3558.t1	969	679.534	332	27.3137
g3559.t1	1683	1393.24	23	0.922902
g3560.t1	501	244.492	0	0
g3561.t1	627	352.606	11	1.74404
g3562.t1	855	567.227	0	0
g3563.t1	690	409.969	0	0
g3564.t1	483	229.975	0	0
g3565.t1	5055	4765.24	0	0
g3565.t2	5091	4801.24	275	3.20208
g3566.t1	597	326.106	14	2.40006
g3567.t1	213	51.047	0	0
g3568.t1	240	64.1697	0	0
g3569.t1	948	658.722	137	11.6271
