target_id	length	eff_length	est_counts	tpm
g3450.t1	300	100.308	2	3.91772
g3451.t1	324	114.798	0	0
g3452.t1	1137	838.706	1	0.234277
g3453.t1	1509	1210.71	3	0.486881
g3454.t1	1638	1339.71	2	0.293333
g3455.t1	726	435.234	6	2.70875
g3456.t1	555	282.651	0	0
g3457.t1	6606	6307.71	3	0.0934522
g3458.t1	2493	2194.71	1	0.089529
g3459.t1	3207	2908.71	0	0
g3460.t1	1509	1210.71	5	0.811468
g3461.t1	1299	1000.71	6	1.17811
g3462.t1	1536	1237.71	3	0.47626
g3463.t1	1182	883.706	0	0
g3464.t1	666	379.987	4	2.06839
g3465.t1	7548	7249.71	10.8406	0.293813
g3465.t2	7620	7321.71	0.00236629	6.35033e-05
g3465.t3	7542	7243.71	0	0
g3465.t4	7590	7291.71	0.0785387	0.00211638
g3465.t5	7590	7291.71	0.0785387	0.00211638
g3466.t1	810	514.948	0	0
g3467.t1	1989	1690.71	12	1.39461
g3468.t1	915	617.638	7	2.22692
g3469.t1	2460	2161.71	14	1.27254
g3470.t1	2586	2287.71	38	3.2638
g3471.t1	1263	964.706	16	3.25885
g3472.t1	708	418.547	2	0.938914
g3473.t1	1293	994.706	58	11.4571
g3474.t1	321	113.009	0	0
g3474.t2	318	111.059	0	0
g3475.t1	4482	4183.71	370	17.3772
g3476.t1	297	98.6096	1	1.9926
g3477.t1	1146	847.706	2	0.46358
g3478.t1	1353	1054.71	3	0.558894
g3479.t1	1326	1027.71	257	49.1365
g3480.t1	843	546.884	12	4.31148
g3481.t1	1995	1696.71	7	0.810646
g3481.t2	1992	1693.71	0	0
g3482.t1	297	98.6096	12	23.9112
g3483.t1	207	51.432	0	0
g3484.t1	273	84.8669	0	0
g3485.t1	315	109.177	0	0
g3486.t1	381	151.515	0	0
g3487.t1	1566	1267.71	0	0
g3488.t1	1080	781.706	2	0.50272
g3489.t1	7296	6997.71	4.19527	0.1178
g3489.t2	2292	1993.71	0.804733	0.0793104
g3490.t1	1887	1588.71	0	0
g3491.t1	204	50.1647	0	0
